Tarih,TP_RP01_MYR
2016-09-22,1554001.0
2016-09-23,1850414.0
2016-09-26,1540662.0
2016-09-27,1526922.0
2016-09-28,1517089.0
2016-09-29,1481184.0
2016-09-30,1406199.0
2016-10-03,1898260.0
2016-10-04,2093059.0
2016-10-05,2293934.0
2016-10-06,1584413.0
2016-10-07,1992438.0
2016-10-10,1702739.0
2016-10-11,1727207.0
2016-10-12,1588074.0
2016-10-13,1565603.0
2016-10-14,1482357.0
2016-10-17,1500012.0
2016-10-18,1520820.0
2016-10-19,1515183.0
2016-10-20,1544937.0
2016-10-21,2297083.0
2016-10-24,1676387.0
2016-10-25,1537836.0
2016-10-26,1616624.0
2016-10-27,1574597.0
2016-10-28,1518754.0
2016-10-31,1573052.0
2016-11-01,1572121.0
2016-11-02,1631101.0
2016-11-03,1621470.0
2016-11-04,1952826.0
2016-11-07,1700578.0
2016-11-08,1780821.0
2016-11-09,1912582.0
2016-11-10,1920330.0
2016-11-11,1644079.0
2016-11-14,1888234.0
2016-11-15,2022752.0
2016-11-16,2075879.0
2016-11-17,1781481.0
2016-11-18,2732798.0
2016-11-21,1799866.0
2016-11-22,1590687.0
2016-11-23,1602989.0
2016-11-24,1589216.0
2016-11-25,1569692.0
2016-11-28,1544728.0
2016-11-29,1501227.0
2016-11-30,1519509.0
2016-12-01,1496238.0
2016-12-02,1665420.0
2016-12-05,1494390.0
2016-12-06,1493266.0
2016-12-07,1476351.0
2016-12-08,1667416.0
2016-12-09,1708710.0
2016-12-12,1893603.0
2016-12-13,2055594.0
2016-12-14,2195382.0
2016-12-15,1916034.0
2016-12-16,2193030.0
2016-12-19,1942982.0
2016-12-20,2031084.0
2016-12-21,2052825.0
2016-12-22,2123346.0
2016-12-23,2042762.0
2016-12-26,2042762.0
2016-12-27,2087283.0
2016-12-28,2174235.0
2016-12-29,2290889.0
2016-12-30,2529456.0
2017-01-02,1482488.0
2017-01-03,1498702.0
2017-01-04,1620792.0
2017-01-05,1514860.0
2017-01-06,1537034.0
2017-01-09,1717425.0
2017-01-10,2066563.0
2017-01-11,2254553.0
2017-01-12,1461821.0
2017-01-13,1730776.0
2017-01-16,1647982.0
2017-01-17,1576021.0
2017-01-18,1830228.0
2017-01-19,1826349.0
2017-01-20,1839997.0
2017-01-23,1892513.0
2017-01-24,1803156.0
2017-01-25,1823009.0
2017-01-26,1761092.0
2017-01-27,2005321.0
2017-01-30,1738814.0
2017-01-31,1800342.0
2017-02-01,1725867.0
2017-02-02,1702738.0
2017-02-03,1625615.0
2017-02-06,1608802.0
2017-02-07,1627447.0
2017-02-08,1626169.0
2017-02-09,1554681.0
2017-02-10,1821878.0
2017-02-13,2069265.0
2017-02-14,2392840.0
2017-02-15,2774198.0
2017-02-16,2121968.0
2017-02-17,1776915.0
2017-02-20,1821288.0
2017-02-21,1939717.0
2017-02-22,2029553.0
2017-02-23,2088562.0
2017-02-24,2822575.0
2017-02-27,2224865.0
2017-02-28,2670155.0
2017-03-01,2588384.0
2017-03-02,2645183.0
2017-03-03,2746633.0
2017-03-06,3099278.0
2017-03-07,3204184.0
2017-03-08,2938936.0
2017-03-09,2491616.0
2017-03-10,2486364.0
2017-03-13,2480762.0
2017-03-14,2585322.0
2017-03-15,2538125.0
2017-03-16,2569824.0
2017-03-17,2546150.0
2017-03-20,2648354.0
2017-03-21,2720901.0
2017-03-22,2776720.0
2017-03-23,2592947.0
2017-03-24,3174192.0
2017-03-27,2545144.0
2017-03-28,2497577.0
2017-03-29,2539958.0
2017-03-30,2546521.0
2017-03-31,2438720.0
2017-04-03,1957696.0
2017-04-04,1994677.0
2017-04-05,2060757.0
2017-04-06,2021420.0
2017-04-07,1899730.0
2017-04-10,1791547.0
2017-04-11,1886264.0
2017-04-12,1966356.0
2017-04-13,1926761.0
2017-04-14,1946335.0
2017-04-17,2292823.0
2017-04-18,2364476.0
2017-04-19,2543558.0
2017-04-20,1965136.0
2017-04-21,1894711.0
2017-04-24,1962001.0
2017-04-25,1938108.0
2017-04-26,1891485.0
2017-04-27,1882164.0
2017-04-28,1875415.0
2017-05-01,
2017-05-02,1836634.0
2017-05-03,1999579.0
2017-05-04,2170634.0
2017-05-05,1858346.0
2017-05-08,1833628.0
2017-05-09,1844483.0
2017-05-10,1880382.0
2017-05-11,1907139.0
2017-05-12,1905669.0
2017-05-15,2302084.0
2017-05-16,2511704.0
2017-05-17,2731141.0
2017-05-18,1968180.0
2017-05-19,
2017-05-22,1997609.0
2017-05-23,1992439.0
2017-05-24,2098268.0
2017-05-25,2122807.0
2017-05-26,2187692.0
2017-05-29,2030350.0
2017-05-30,1911487.0
2017-05-31,2316599.0
2017-06-01,2086717.0
2017-06-02,2118497.0
2017-06-05,2068131.0
2017-06-06,2088004.0
2017-06-07,2084683.0
2017-06-08,2109831.0
2017-06-09,2114251.0
2017-06-12,2368685.0
2017-06-13,2081879.0
2017-06-14,2309336.0
2017-06-15,1642018.0
2017-06-16,1664980.0
2017-06-19,1697809.0
2017-06-20,1687272.0
2017-06-21,1737339.0
2017-06-22,1728832.0
2017-06-23,1711715.0
2017-06-26,
2017-06-27,
2017-06-28,1773818.0
2017-06-29,1693323.0
2017-06-30,1602229.0
2017-07-03,1597940.0
2017-07-04,1800932.0
2017-07-05,1858934.0
2017-07-06,1868703.0
2017-07-07,1858221.0
2017-07-10,1886953.0
2017-07-11,1882690.0
2017-07-12,2047463.0
2017-07-13,2021883.0
2017-07-14,2039954.0
2017-07-17,2285272.0
2017-07-18,2085032.0
2017-07-19,2173323.0
2017-07-20,1710539.0
2017-07-21,1727739.0
2017-07-24,1672586.0
2017-07-25,1587833.0
2017-07-26,1541745.0
2017-07-27,1593494.0
2017-07-28,1556354.0
2017-07-31,1520980.0
2017-08-01,1514087.0
2017-08-02,1691170.0
2017-08-03,1630284.0
2017-08-04,1609375.0
2017-08-07,1715722.0
2017-08-08,1755363.0
2017-08-09,1961190.0
2017-08-10,1913938.0
2017-08-11,1734794.0
2017-08-14,1730575.0
2017-08-15,1698757.0
2017-08-16,1753478.0
2017-08-17,1678640.0
2017-08-18,1681004.0
2017-08-21,2017598.0
2017-08-22,2142310.0
2017-08-23,2225486.0
2017-08-24,1978262.0
2017-08-25,1908556.0
2017-08-28,1834672.0
2017-08-29,1982129.0
2017-08-30,
2017-08-31,2222365.0
2017-09-01,
2017-09-04,
2017-09-05,2147713.0
2017-09-06,2331787.0
2017-09-07,2345208.0
2017-09-08,2364577.0
2017-09-11,2357030.0
2017-09-12,2325205.0
2017-09-13,2025531.0
2017-09-14,2031242.0
2017-09-15,1971390.0
2017-09-18,2022474.0
2017-09-19,2046082.0
2017-09-20,1686658.0
2017-09-21,1703058.0
2017-09-22,1748234.0
2017-09-25,1637894.0
2017-09-26,1473315.0
2017-09-27,1517266.0
2017-09-28,1483707.0
2017-09-29,1408679.0
2017-10-02,1450149.0
2017-10-03,1471836.0
2017-10-04,1502675.0
2017-10-05,1569637.0
2017-10-06,1513607.0
2017-10-09,1545587.0
2017-10-10,1586849.0
2017-10-11,1665707.0
2017-10-12,1659983.0
2017-10-13,1660804.0
2017-10-16,1707258.0
2017-10-17,1702299.0
2017-10-18,1694857.0
2017-10-19,1726859.0
2017-10-20,1728988.0
2017-10-23,2161661.0
2017-10-24,2287444.0
2017-10-25,2343198.0
2017-10-26,1568635.0
2017-10-27,1610126.0
2017-10-30,1641377.0
2017-10-31,1554888.0
2017-11-01,1548714.0
2017-11-02,1626692.0
2017-11-03,1608136.0
2017-11-06,1750591.0
2017-11-07,1570600.0
2017-11-08,1595812.0
2017-11-09,1595215.0
2017-11-10,1624291.0
2017-11-13,1604536.0
2017-11-14,1518989.0
2017-11-15,1591568.0
2017-11-16,1190226.0
2017-11-17,1732326.0
2017-11-20,1687161.0
2017-11-21,1560113.0
2017-11-22,1409585.0
2017-11-23,1440258.0
2017-11-24,1479827.0
2017-11-27,1848684.0
2017-11-28,1979205.0
2017-11-29,2012469.0
2017-11-30,2013562.0
2017-12-01,2014169.0
2017-12-04,2038866.0
2017-12-05,2062424.0
2017-12-06,2004212.0
2017-12-07,1923642.0
2017-12-08,1961936.0
2017-12-11,2266815.0
2017-12-12,2459699.0
2017-12-13,2155196.0
2017-12-14,1563966.0
2017-12-15,1667472.0
2017-12-18,1571463.0
2017-12-19,1534950.0
2017-12-20,1450595.0
2017-12-21,1484067.0
2017-12-22,1449930.0
2017-12-25,1423336.0
2017-12-26,1452252.0
2017-12-27,1411936.0
2017-12-28,1634409.0
2017-12-29,1601750.0
2018-01-01,
2018-01-02,1329696.0
2018-01-03,1457377.0
2018-01-04,1599319.0
2018-01-05,1561625.0
2018-01-08,1723325.0
2018-01-09,1835423.0
2018-01-10,2058726.0
2018-01-11,1666776.0
2018-01-12,1617900.0
2018-01-15,1645664.0
2018-01-16,1673398.0
2018-01-17,1755479.0
2018-01-18,1777069.0
2018-01-19,1671367.0
2018-01-22,1668830.0
2018-01-23,1765340.0
2018-01-24,1705204.0
2018-01-25,1699394.0
2018-01-26,1656461.0
2018-01-29,1673508.0
2018-01-30,1701226.0
2018-01-31,1682020.0
2018-02-01,1617835.0
2018-02-02,1693107.0
2018-02-05,1612661.0
2018-02-06,1609791.0
2018-02-07,1643248.0
2018-02-08,1640991.0
2018-02-09,1681600.0
2018-02-12,1662094.0
2018-02-13,1627705.0
2018-02-14,1605500.0
2018-02-15,1596177.0
2018-02-16,1550128.0
2018-02-19,1989494.0
2018-02-20,2146279.0
2018-02-21,2298371.0
2018-02-22,1108461.0
2018-02-23,1505336.0
2018-02-26,1516365.0
2018-02-27,1551687.0
2018-02-28,1987483.0
2018-03-01,1961235.0
2018-03-02,2004620.0
2018-03-05,2051623.0
2018-03-06,2046762.0
2018-03-07,2249721.0
2018-03-08,2219353.0
2018-03-09,2257665.0
2018-03-12,2667412.0
2018-03-13,2886822.0
2018-03-14,2854266.0
2018-03-15,2137050.0
2018-03-16,2164048.0
2018-03-19,2295300.0
2018-03-20,2374217.0
2018-03-21,1896844.0
2018-03-22,1770585.0
2018-03-23,1811900.0
2018-03-26,1842345.0
2018-03-27,1816153.0
2018-03-28,1933047.0
2018-03-29,1962423.0
2018-03-30,1735951.0
2018-04-02,1776406.0
2018-04-03,2011107.0
2018-04-04,1941755.0
2018-04-05,2010385.0
2018-04-06,2037803.0
2018-04-09,2089183.0
2018-04-10,2148987.0
2018-04-11,2181111.0
2018-04-12,2213232.0
2018-04-13,2139484.0
2018-04-16,2911721.0
2018-04-17,3131599.0
2018-04-18,3108580.0
2018-04-19,1811211.0
2018-04-20,1781870.0
2018-04-23,
2018-04-24,1826557.0
2018-04-25,1824287.0
2018-04-26,1808162.0
2018-04-27,1794782.0
2018-04-30,1783713.0
2018-05-01,
2018-05-02,1754328.0
2018-05-03,1817676.0
2018-05-04,1885696.0
2018-05-07,2295272.0
2018-05-08,2414921.0
2018-05-09,2757115.0
2018-05-10,2068249.0
2018-05-11,2202777.0
2018-05-14,2108517.0
2018-05-15,2223707.0
2018-05-16,2324639.0
2018-05-17,2248739.0
2018-05-18,2227087.0
2018-05-21,2306636.0
2018-05-22,2306190.0
2018-05-23,2181919.0
2018-05-24,2590186.0
2018-05-25,2591262.0
2018-05-28,2585839.0
2018-05-29,2660902.0
2018-05-30,2751772.0
2018-05-31,3322524.0
2018-06-01,3265220.0
2018-06-04,3182770.0
2018-06-05,3132742.0
2018-06-06,3278331.0
2018-06-07,3217217.0
2018-06-08,3197003.0
2018-06-11,3186671.0
2018-06-12,3140486.0
2018-06-13,3121650.0
2018-06-14,3181944.0
2018-06-15,
2018-06-18,3397607.0
2018-06-19,3499854.0
2018-06-20,2754875.0
2018-06-21,2127590.0
2018-06-22,2130387.0
2018-06-25,1368592.0
2018-06-26,2071847.0
2018-06-27,2052568.0
2018-06-28,1766622.0
2018-06-29,3853241.0
2018-07-02,3744823.0
2018-07-03,1834020.0
2018-07-04,1947989.0
2018-07-05,1764366.0
2018-07-06,1840453.0
2018-07-09,1811349.0
2018-07-10,1947785.0
2018-07-11,2243102.0
2018-07-12,2009287.0
2018-07-13,2067759.0
2018-07-16,1976217.0
2018-07-17,2140622.0
2018-07-18,2182755.0
2018-07-19,1933155.0
2018-07-20,2018571.0
2018-07-23,2244964.0
2018-07-24,2358105.0
2018-07-25,2656572.0
2018-07-26,1948430.0
2018-07-27,1956536.0
2018-07-30,1919366.0
2018-07-31,1880830.0
2018-08-01,1852515.0
2018-08-02,1841897.0
2018-08-03,1841760.0
2018-08-06,2259306.0
2018-08-07,2489663.0
2018-08-08,2858653.0
2018-08-09,1991019.0
2018-08-10,2048761.0
2018-08-13,2032931.0
2018-08-14,2064576.0
2018-08-15,2041626.0
2018-08-16,1965214.0
2018-08-17,1615376.0
2018-08-20,1646340.0
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,1565288.0
2018-08-28,1645877.0
2018-08-29,1687595.0
2018-08-30,
2018-08-31,2059456.0
2018-09-03,2209299.0
2018-09-04,2273892.0
2018-09-05,2683011.0
2018-09-06,2757757.0
2018-09-07,2816222.0
2018-09-10,3212893.0
2018-09-11,3508299.0
2018-09-12,3232639.0
2018-09-13,2446377.0
2018-09-14,2475732.0
2018-09-17,2508921.0
2018-09-18,2531661.0
2018-09-19,2285826.0
2018-09-20,2203511.0
2018-09-21,2177922.0
2018-09-24,2172323.0
2018-09-25,5180358.0
2018-09-26,2043962.0
2018-09-27,2047719.0
2018-09-28,1998440.0
2018-10-01,1947289.0
2018-10-02,2097243.0
2018-10-03,2199323.0
2018-10-04,2210916.0
2018-10-05,2203741.0
2018-10-08,2403955.0
2018-10-09,2589296.0
2018-10-10,2666757.0
2018-10-11,2388571.0
2018-10-12,2400060.0
2018-10-15,2438858.0
2018-10-16,2489733.0
2018-10-17,2511808.0
2018-10-18,2505093.0
2018-10-19,2541985.0
2018-10-22,2694363.0
2018-10-23,2829641.0
2018-10-24,2631382.0
2018-10-25,2598332.0
2018-10-26,2476211.0
2018-10-29,
2018-10-30,2470415.0
2018-10-31,2354021.0
2018-11-01,2373150.0
2018-11-02,2394276.0
2018-11-05,2634710.0
2018-11-06,2767983.0
2018-11-07,2791007.0
2018-11-08,2357693.0
2018-11-09,2406349.0
2018-11-12,2356761.0
2018-11-13,2355301.0
2018-11-14,2457812.0
2018-11-15,2460593.0
2018-11-16,2318114.0
2018-11-19,2334318.0
2018-11-20,2414862.0
2018-11-21,1794448.0
2018-11-22,1804551.0
2018-11-23,1686336.0
2018-11-26,1671810.0
2018-11-27,1679945.0
2018-11-28,1652641.0
2018-11-29,1542797.0
2018-11-30,2093848.0
2018-12-03,2098901.0
2018-12-04,1960915.0
2018-12-05,1979655.0
2018-12-06,1934572.0
2018-12-07,1547808.0
2018-12-10,1673048.0
2018-12-11,1695764.0
2018-12-12,2334017.0
2018-12-13,1977466.0
2018-12-14,1965172.0
2018-12-17,1938570.0
2018-12-18,1886083.0
2018-12-19,1596252.0
2018-12-20,1577464.0
2018-12-21,1546979.0
2018-12-24,1595475.0
2018-12-25,2084975.0
2018-12-26,1930092.0
2018-12-27,2096561.0
2018-12-28,2185855.0
2018-12-31,2193974.0
2019-01-01,
2019-01-02,1882757.0
2019-01-03,1765721.0
2019-01-04,1720735.0
2019-01-07,1668659.0
2019-01-08,1668659.0
2019-01-09,1718370.0
2019-01-10,1703434.0
2019-01-11,1672342.0
2019-01-14,1981486.0
2019-01-15,2048637.0
2019-01-16,2309560.0
2019-01-17,1682056.0
2019-01-18,1622067.0
2019-01-21,1676153.0
2019-01-22,1740351.0
2019-01-23,1830995.0
2019-01-24,1666212.0
2019-01-25,1780905.0
2019-01-28,1869829.0
2019-01-29,1803547.0
2019-01-30,1769559.0
2019-01-31,1786106.0
2019-02-01,1732685.0
2019-02-04,2028936.0
2019-02-05,2136642.0
2019-02-06,2148990.0
2019-02-07,1736393.0
2019-02-08,1785561.0
2019-02-11,2144285.0
2019-02-12,2136217.0
2019-02-13,2440136.0
2019-02-14,2515887.0
2019-02-15,2442875.0
2019-02-18,2509647.0
2019-02-19,2609409.0
2019-02-20,2698160.0
2019-02-21,2969358.0
2019-02-22,3201436.0
2019-02-25,3163829.0
2019-02-26,3363398.0
2019-02-27,3376240.0
2019-02-28,3455149.0
2019-03-01,3319375.0
2019-03-04,3737128.0
2019-03-05,3899752.0
2019-03-06,3938511.0
2019-03-07,3310510.0
2019-03-08,2861456.0
2019-03-11,2917115.0
2019-03-12,3037345.0
2019-03-13,2957275.0
2019-03-14,2933906.0
2019-03-15,3053128.0
2019-03-18,3087227.0
2019-03-19,3114619.0
2019-03-20,3155543.0
2019-03-21,3101593.0
2019-03-22,3226731.0
2019-03-25,3700936.0
2019-03-26,3748798.0
2019-03-27,3716668.0
2019-03-28,3720153.0
2019-03-29,3220907.0
2019-04-01,3737460.0
2019-04-02,4075117.0
2019-04-03,4495936.0
2019-04-04,3998087.0
2019-04-05,3921613.0
2019-04-08,4174261.0
2019-04-09,4225848.0
2019-04-10,4371812.0
2019-04-11,4224646.0
2019-04-12,4100785.0
2019-04-15,4099054.0
2019-04-16,3809549.0
2019-04-17,3741094.0
2019-04-18,3808106.0
2019-04-19,3793162.0
2019-04-22,3309906.0
2019-04-23,
2019-04-24,3824263.0
2019-04-25,3961330.0
2019-04-26,4108811.0
2019-04-29,4078140.0
2019-04-30,3821895.0
2019-05-01,
2019-05-02,3847655.0
2019-05-03,3826653.0
2019-05-06,3433690.0
2019-05-07,3480876.0
2019-05-08,3297985.0
2019-05-09,3323394.0
2019-05-10,3577869.0
2019-05-13,3546463.0
2019-05-14,3458267.0
2019-05-15,3562745.0
2019-05-16,3500891.0
2019-05-17,3555382.0
2019-05-20,3709118.0
2019-05-21,3761295.0
2019-05-22,3588013.0
2019-05-23,3547200.0
2019-05-24,3595158.0
2019-05-27,3578946.0
2019-05-28,3722082.0
2019-05-29,3328892.0
2019-05-30,3117836.0
2019-05-31,2874320.0
2019-06-03,2932965.0
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,2613889.0
2019-06-10,2996825.0
2019-06-11,2774760.0
2019-06-12,2498688.0
2019-06-13,2570180.0
2019-06-14,2488218.0
2019-06-17,2516657.0
2019-06-18,2595843.0
2019-06-19,2726893.0
2019-06-20,2659315.0
2019-06-21,2594176.0
2019-06-24,2421634.0
2019-06-25,2414158.0
2019-06-26,2223947.0
2019-06-27,1981891.0
2019-06-28,2158690.0
2019-07-01,2000245.0
2019-07-02,1864700.0
2019-07-03,1923325.0
2019-07-04,1870869.0
2019-07-05,1789824.0
2019-07-08,2059055.0
2019-07-09,2284487.0
2019-07-10,2508457.0
2019-07-11,1786566.0
2019-07-12,1773240.0
2019-07-15,
2019-07-16,1821940.0
2019-07-17,1784611.0
2019-07-18,1784611.0
2019-07-19,1743021.0
2019-07-22,1955232.0
2019-07-23,1978158.0
2019-07-24,2012497.0
2019-07-25,2076085.0
2019-07-26,1926794.0
2019-07-29,1811775.0
2019-07-30,1874405.0
2019-07-31,1837420.0
2019-08-01,1762459.0
2019-08-02,1796320.0
2019-08-05,2038127.0
2019-08-06,2124527.0
2019-08-07,2408661.0
2019-08-08,1720538.0
2019-08-09,1707139.0
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,1773353.0
2019-08-16,1809423.0
2019-08-19,1774850.0
2019-08-20,1825335.0
2019-08-21,1810911.0
2019-08-22,1193582.0
2019-08-23,1781436.0
2019-08-26,1904805.0
2019-08-27,1909792.0
2019-08-28,2030710.0
2019-08-29,1950749.0
2019-08-30,
2019-09-02,1955421.0
2019-09-03,2089630.0
2019-09-04,2064324.0
2019-09-05,2145811.0
2019-09-06,2142203.0
2019-09-09,2195197.0
2019-09-10,2296981.0
2019-09-11,2222173.0
2019-09-12,2170546.0
2019-09-13,2086154.0
2019-09-16,2369982.0
2019-09-17,2518058.0
2019-09-18,2844143.0
2019-09-19,2109288.0
2019-09-20,2126402.0
2019-09-23,2098575.0
2019-09-24,2155189.0
2019-09-25,2133348.0
2019-09-26,2158817.0
2019-09-27,2231129.0
2019-09-30,2199702.0
2019-10-01,2295711.0
2019-10-02,2282246.0
2019-10-03,2353270.0
2019-10-04,2631058.0
2019-10-07,2826877.0
2019-10-08,2818647.0
2019-10-09,2863129.0
2019-10-10,2938076.0
2019-10-11,3184862.0
2019-10-14,3222786.0
2019-10-15,3491059.0
2019-10-16,3623331.0
2019-10-17,3634941.0
2019-10-18,3523993.0
2019-10-21,3644482.0
2019-10-22,3673910.0
2019-10-23,3368546.0
2019-10-24,3766836.0
2019-10-25,2785026.0
2019-10-28,2785385.0
2019-10-29,
2019-10-30,2939677.0
2019-10-31,3013165.0
2019-11-01,3177952.0
2019-11-04,3133547.0
2019-11-05,3208317.0
2019-11-06,3212687.0
2019-11-07,2840067.0
2019-11-08,2852409.0
2019-11-11,3891089.0
2019-11-12,4282932.0
2019-11-13,4447794.0
2019-11-14,3323966.0
2019-11-15,3372545.0
2019-11-18,3157379.0
2019-11-19,3215730.0
2019-11-20,3443234.0
2019-11-21,3449088.0
2019-11-22,3602809.0
2019-11-25,3915660.0
2019-11-26,4039599.0
2019-11-27,4077772.0
2019-11-28,4315637.0
2019-11-29,4375033.0
2019-12-02,4883495.0
2019-12-03,4639390.0
2019-12-04,4681828.0
2019-12-05,4447674.0
2019-12-06,4465358.0
2019-12-09,4833453.0
2019-12-10,4999740.0
2019-12-11,4847718.0
2019-12-12,4728908.0
2019-12-13,4304315.0
2019-12-16,3643049.0
2019-12-17,3463529.0
2019-12-18,3349254.0
2019-12-19,3249311.0
2019-12-20,3121586.0
2019-12-23,3072786.0
2019-12-24,3144218.0
2019-12-25,3055784.0
2019-12-26,3103340.0
2019-12-27,3025676.0
2019-12-30,3865651.0
2019-12-31,4055917.0
2020-01-01,
2020-01-02,3016442.0
2020-01-03,3121065.0
2020-01-06,3495434.0
2020-01-07,3765916.0
2020-01-08,3980659.0
2020-01-09,2880265.0
2020-01-10,2808845.0
2020-01-13,3203992.0
2020-01-14,3006192.0
2020-01-15,2805383.0
2020-01-16,2981085.0
2020-01-17,2887150.0
2020-01-20,2906895.0
2020-01-21,2888135.0
2020-01-22,2864609.0
2020-01-23,2789134.0
2020-01-24,2862716.0
2020-01-27,2888913.0
2020-01-28,2808682.0
2020-01-29,2792272.0
2020-01-30,2757108.0
2020-01-31,2763956.0
2020-02-03,3058785.0
2020-02-04,3293751.0
2020-02-05,3663940.0
2020-02-06,3004762.0
2020-02-07,2558755.0
2020-02-10,3030808.0
2020-02-11,3044060.0
2020-02-12,2892951.0
2020-02-13,2968926.0
2020-02-14,2902403.0
2020-02-17,2948052.0
2020-02-18,2593647.0
2020-02-19,2963568.0
2020-02-20,2918825.0
2020-02-21,3094188.0
2020-02-24,3058063.0
2020-02-25,2959624.0
2020-02-26,3003208.0
2020-02-27,3009143.0
2020-02-28,2949903.0
2020-03-02,2939250.0
2020-03-03,2976601.0
2020-03-04,3185114.0
2020-03-05,2920551.0
2020-03-06,2961345.0
2020-03-09,2970459.0
2020-03-10,2933093.0
2020-03-11,2945671.0
2020-03-12,2969239.0
2020-03-13,3174312.0
2020-03-16,3202375.0
2020-03-17,3281791.0
2020-03-18,3343020.0
2020-03-19,3323068.0
2020-03-20,2997382.0
2020-03-23,3350497.0
2020-03-24,3410613.0
2020-03-25,3293390.0
2020-03-26,3196250.0
2020-03-27,3123880.0
2020-03-30,3039396.0
2020-03-31,3036208.0
2020-04-01,2879179.0
2020-04-02,2850236.0
2020-04-03,2980308.0
2020-04-06,3090788.0
2020-04-07,3297046.0
2020-04-08,3311498.0
2020-04-09,2899784.0
2020-04-10,2845180.0
2020-04-13,2924844.0
2020-04-14,2943607.0
2020-04-15,3066655.0
2020-04-16,2995150.0
2020-04-17,3114467.0
2020-04-20,4087767.0
2020-04-21,4610477.0
2020-04-22,4711083.0
2020-04-23,
2020-04-24,4241242.0
2020-04-27,4861812.0
2020-04-28,4867849.0
2020-04-29,4982794.0
2020-04-30,5392116.0
2020-05-01,
2020-05-04,6325037.0
2020-05-05,6293108.0
2020-05-06,7140858.0
2020-05-07,7118713.0
2020-05-08,7174118.0
2020-05-11,8682713.0
2020-05-12,9661184.0
2020-05-13,9121209.0
2020-05-14,8013445.0
2020-05-15,9793123.0
2020-05-18,8571249.0
2020-05-19,
2020-05-20,9711619.0
2020-05-21,9754553.0
2020-05-22,9723363.0
2020-05-25,
2020-05-26,
2020-05-27,8884399.0
2020-05-28,8552642.0
2020-05-29,8669458.0
2020-06-01,6823955.0
2020-06-02,6914674.0
2020-06-03,6652062.0
2020-06-04,6708120.0
2020-06-05,6676926.0
2020-06-08,6886674.0
2020-06-09,7137799.0
2020-06-10,7579122.0
2020-06-11,6652092.0
2020-06-12,6333394.0
2020-06-15,6167403.0
2020-06-16,6250423.0
2020-06-17,4370944.0
2020-06-18,4002470.0
2020-06-19,3923022.0
2020-06-22,3960426.0
2020-06-23,4253722.0
2020-06-24,4234307.0
2020-06-25,3717595.0
2020-06-26,3420487.0
2020-06-29,3466497.0
2020-06-30,4119565.0
2020-07-01,3358217.0
2020-07-02,3195482.0
2020-07-03,3181912.0
2020-07-06,3402751.0
2020-07-07,3530375.0
2020-07-08,3782879.0
2020-07-09,3121611.0
2020-07-10,3119092.0
2020-07-13,3202716.0
2020-07-14,3129399.0
2020-07-15,
2020-07-16,3168514.0
2020-07-17,3174888.0
2020-07-20,3344794.0
2020-07-21,3286136.0
2020-07-22,3254164.0
2020-07-23,3301863.0
2020-07-24,3285080.0
2020-07-27,3281981.0
2020-07-28,3236611.0
2020-07-29,3243055.0
2020-07-30,3055664.0
2020-07-31,
2020-08-03,
2020-08-04,3405425.0
2020-08-05,3240276.0
2020-08-06,3346780.0
2020-08-07,3287052.0
2020-08-10,3516985.0
2020-08-11,3470082.0
2020-08-12,3628437.0
2020-08-13,2851219.0
2020-08-14,3042750.0
2020-08-17,3058199.0
2020-08-18,2002194.0
2020-08-19,2974781.0
2020-08-20,2900819.0
2020-08-21,2805081.0
2020-08-24,2997426.0
2020-08-25,2930432.0
2020-08-26,2872296.0
2020-08-27,2927129.0
2020-08-28,2740138.0
2020-08-31,3091557.0
2020-09-01,2856129.0
2020-09-02,2765105.0
2020-09-03,2727522.0
2020-09-04,2690154.0
2020-09-07,2786795.0
2020-09-08,2775269.0
2020-09-09,2868305.0
2020-09-10,2937890.0
2020-09-11,2786973.0
2020-09-14,2796317.0
2020-09-15,2884386.0
2020-09-16,2897893.0
2020-09-17,2784206.0
2020-09-18,2850870.0
2020-09-21,3337632.0
2020-09-22,3465430.0
2020-09-23,3697498.0
2020-09-24,3033851.0
2020-09-25,2972450.0
2020-09-28,3107671.0
2020-09-29,3122177.0
2020-09-30,3296329.0
2020-10-01,2878017.0
2020-10-02,2935223.0
2020-10-05,3133313.0
2020-10-06,3269771.0
2020-10-07,3343711.0
2020-10-08,2989218.0
2020-10-09,3052638.0
2020-10-12,3272875.0
2020-10-13,2958678.0
2020-10-14,3386402.0
2020-10-15,3331371.0
2020-10-16,3388919.0
2020-10-19,3488729.0
2020-10-20,3515631.0
2020-10-21,3583418.0
2020-10-22,3445518.0
2020-10-23,3432731.0
2020-10-26,3529917.0
2020-10-27,3507143.0
2020-10-28,3336376.0
2020-10-29,
2020-10-30,3428100.0
2020-11-02,3534183.0
2020-11-03,3523099.0
2020-11-04,3600094.0
2020-11-05,3333126.0
2020-11-06,3276528.0
2020-11-09,3370874.0
2020-11-10,3443394.0
2020-11-11,3408246.0
2020-11-12,3423342.0
2020-11-13,3512226.0
2020-11-16,3724261.0
2020-11-17,3607740.0
2020-11-18,3579627.0
2020-11-19,3306696.0
2020-11-20,3377432.0
2020-11-23,3333073.0
2020-11-24,3328938.0
2020-11-25,3313621.0
