Tarih,TP_AB_N09,TP_AB_N09
2014-09-19,2014-38,-194101302.0
2014-09-26,2014-39,-199461980.0
2014-10-03,2014-40,-198480657.0
2014-10-10,2014-41,-198539320.0
2014-10-17,2014-42,-199892574.0
2014-10-24,2014-43,-194939342.0
2014-10-31,2014-44,-191277972.0
2014-11-07,2014-45,-195216183.0
2014-11-14,2014-46,-195664313.0
2014-11-21,2014-47,-194470322.0
2014-11-28,2014-48,-192818533.0
2014-12-05,2014-49,-191981024.0
2014-12-12,2014-50,-194300887.0
2014-12-19,2014-51,-191605649.0
2014-12-26,2014-52,-189730572.0
2015-01-02,2015-1,-192650395.0
2015-01-09,2015-2,-190806999.0
2015-01-16,2015-3,-191691744.0
2015-01-23,2015-4,-196132326.0
2015-01-30,2015-5,-203047439.0
2015-02-06,2015-6,-208250462.0
2015-02-13,2015-7,-206588145.0
2015-02-20,2015-8,-202854043.0
2015-02-27,2015-9,-208696734.0
2015-03-06,2015-10,-216440913.0
2015-03-13,2015-11,-212740704.0
2015-03-20,2015-12,-213263093.0
2015-03-27,2015-13,-218673727.0
2015-04-03,2015-14,-214984467.0
2015-04-10,2015-15,-215016646.0
2015-04-17,2015-16,-223414859.0
2015-04-24,2015-17,-223940818.0
2015-05-01,2015-18,-223661488.0
2015-05-08,2015-19,-224502022.0
2015-05-15,2015-20,-217012081.0
2015-05-22,2015-21,-212571854.0
2015-05-29,2015-22,-219339319.0
2015-06-05,2015-23,-227778777.0
2015-06-12,2015-24,-231611995.0
2015-06-19,2015-25,-226480482.0
2015-06-26,2015-26,-220896021.0
2015-07-03,2015-27,-223124914.0
2015-07-10,2015-28,-221372952.0
2015-07-17,2015-29,-218909563.0
2015-07-24,2015-30,-223938062.0
2015-07-31,2015-31,-233750259.0
2015-08-07,2015-32,-234582008.0
2015-08-14,2015-33,-235174236.0
2015-08-21,2015-34,-251395440.0
2015-08-28,2015-35,-247664784.0
2015-09-04,2015-36,-253325010.0
2015-09-11,2015-37,-255115334.0
2015-09-18,2015-38,-253461228.0
2015-09-25,2015-39,-251443210.0
2015-10-02,2015-40,-253900411.0
2015-10-09,2015-41,-245620251.0
2015-10-16,2015-42,-241098407.0
2015-10-23,2015-43,-246467011.0
2015-10-30,2015-44,-243842223.0
2015-11-06,2015-45,-244414722.0
2015-11-13,2015-46,-244076501.0
2015-11-20,2015-47,-242271591.0
2015-11-27,2015-48,-246412367.0
2015-12-04,2015-49,-239769359.0
2015-12-11,2015-50,-243394880.0
2015-12-18,2015-51,-238829236.0
2015-12-25,2015-52,-237668033.0
2016-01-01,2016-1,-230664264.0
2016-01-08,2016-2,-245898696.0
2016-01-15,2016-3,-244559796.0
2016-01-22,2016-4,-245317030.0
2016-01-29,2016-5,-240311861.0
2016-02-05,2016-6,-235513777.0
2016-02-12,2016-7,-238260854.0
2016-02-19,2016-8,-240184534.0
2016-02-26,2016-9,-238351541.0
2016-03-04,2016-10,-242145446.0
2016-03-11,2016-11,-243151185.0
2016-03-18,2016-12,-242129207.0
2016-03-25,2016-13,-243974697.0
2016-04-01,2016-14,-238314059.0
2016-04-08,2016-15,-246806433.0
2016-04-15,2016-16,-247759474.0
2016-04-22,2016-17,-240419301.0
2016-04-29,2016-18,-242192618.0
2016-05-06,2016-19,-253528686.0
2016-05-13,2016-20,-256204689.0
2016-05-20,2016-21,-252503393.0
2016-05-27,2016-22,-248911777.0
2016-06-03,2016-23,-253406545.0
2016-06-10,2016-24,-250899854.0
2016-06-17,2016-25,-251834403.0
2016-06-24,2016-26,-248201959.0
2016-07-01,2016-27,-249517721.0
2016-07-08,2016-28,-249727884.0
2016-07-15,2016-29,-250058751.0
2016-07-22,2016-30,-262280194.0
2016-07-29,2016-31,-251605545.0
2016-08-05,2016-32,-255449329.0
2016-08-12,2016-33,-254358339.0
2016-08-19,2016-34,-253856581.0
2016-08-26,2016-35,-251825800.0
2016-09-02,2016-36,-254426021.0
2016-09-09,2016-37,-252610343.0
2016-09-16,2016-38,-253377336.0
2016-09-23,2016-39,-250140345.0
2016-09-30,2016-40,-247667100.0
2016-10-07,2016-41,-253906349.0
2016-10-14,2016-42,-261100066.0
2016-10-21,2016-43,-255278627.0
2016-10-28,2016-44,-255002894.0
2016-11-04,2016-45,-258334575.0
2016-11-11,2016-46,-272763401.0
2016-11-18,2016-47,-264238640.0
2016-11-25,2016-48,-263136526.0
2016-12-02,2016-49,-260871824.0
2016-12-09,2016-50,-249804039.0
2016-12-16,2016-51,-257549918.0
2016-12-23,2016-52,-253231111.0
2016-12-30,2016-53,-241110310.0
2017-01-06,2017-1,-258204347.0
2017-01-13,2017-2,-273811134.0
2017-01-20,2017-3,-264523924.0
2017-01-27,2017-4,-264494306.0
2017-02-03,2017-5,-258114238.0
2017-02-10,2017-6,-262540032.0
2017-02-17,2017-7,-258122963.0
2017-02-24,2017-8,-253367188.0
2017-03-03,2017-9,-261729652.0
2017-03-10,2017-10,-276076159.0
2017-03-17,2017-11,-270056101.0
2017-03-24,2017-12,-266467213.0
2017-03-31,2017-13,-266320841.0
2017-04-07,2017-14,-274614213.0
2017-04-14,2017-15,-267697760.0
2017-04-21,2017-16,-265884720.0
2017-04-28,2017-17,-258626549.0
2017-05-05,2017-18,-264585144.0
2017-05-12,2017-19,-264060859.0
2017-05-19,2017-20,-263200104.0
2017-05-26,2017-21,-264040723.0
2017-06-02,2017-22,-263699947.0
2017-06-09,2017-23,-267798409.0
2017-06-16,2017-24,-265859564.0
2017-06-23,2017-25,-265930603.0
2017-06-30,2017-26,-268569072.0
2017-07-07,2017-27,-276981673.0
2017-07-14,2017-28,-267744711.0
2017-07-21,2017-29,-263527511.0
2017-07-28,2017-30,-267586801.0
2017-08-04,2017-31,-274442591.0
2017-08-11,2017-32,-272681503.0
2017-08-18,2017-33,-270048381.0
2017-08-25,2017-34,-268646396.0
2017-09-01,2017-35,-269699709.0
2017-09-08,2017-36,-272370381.0
2017-09-15,2017-37,-271803394.0
2017-09-22,2017-38,-274883645.0
2017-09-29,2017-39,-274968571.0
2017-10-06,2017-40,-279434217.0
2017-10-13,2017-41,-292992593.0
2017-10-20,2017-42,-296465378.0
2017-10-27,2017-43,-303907341.0
2017-11-03,2017-44,-309210462.0
2017-11-10,2017-45,-311617823.0
2017-11-17,2017-46,-312109429.0
2017-11-24,2017-47,-317234637.0
2017-12-01,2017-48,-309016400.0
2017-12-08,2017-49,-301205157.0
2017-12-15,2017-50,-291640332.0
2017-12-22,2017-51,-292374263.0
2017-12-29,2017-52,-284363032.0
2018-01-05,2018-1,-284151945.0
2018-01-12,2018-2,-294925738.0
2018-01-19,2018-3,-296240616.0
2018-01-26,2018-4,-300265374.0
2018-02-02,2018-5,-300872486.0
2018-02-09,2018-6,-306905943.0
2018-02-16,2018-7,-307045711.0
2018-02-23,2018-8,-304629112.0
2018-03-02,2018-9,-305306382.0
2018-03-09,2018-10,-310156566.0
2018-03-16,2018-11,-317639407.0
2018-03-23,2018-12,-316346978.0
2018-03-30,2018-13,-314105662.0
2018-04-06,2018-14,-320514360.0
2018-04-13,2018-15,-329620370.0
2018-04-20,2018-16,-320748075.0
2018-04-27,2018-17,-320545731.0
2018-05-04,2018-18,-331926447.0
2018-05-11,2018-19,-325231368.0
2018-05-18,2018-20,-338304358.0
2018-05-25,2018-21,-359360225.0
2018-06-01,2018-22,-337992193.0
2018-06-08,2018-23,-340594779.0
2018-06-15,2018-24,-346323399.0
2018-06-22,2018-25,-338743178.0
2018-06-29,2018-26,-318079650.0
2018-07-06,2018-27,-335074660.0
2018-07-13,2018-28,-346241661.0
2018-07-20,2018-29,-343676992.0
2018-07-27,2018-30,-340097405.0
2018-08-03,2018-31,-359511296.0
2018-08-10,2018-32,-372833462.0
2018-08-17,2018-33,-357454475.0
2018-08-24,2018-34,-372977663.0
2018-08-31,2018-35,-379237929.0
2018-09-07,2018-36,-379102745.0
2018-09-14,2018-37,-358178872.0
2018-09-21,2018-38,-334765321.0
2018-09-28,2018-39,-329925908.0
2018-10-05,2018-40,-327906943.0
2018-10-12,2018-41,-328674151.0
2018-10-19,2018-42,-306866932.0
2018-10-26,2018-43,-315368914.0
2018-11-02,2018-44,-317175173.0
2018-11-09,2018-45,-309047386.0
2018-11-16,2018-46,-312810101.0
2018-11-23,2018-47,-309810081.0
2018-11-30,2018-48,-301023693.0
2018-12-07,2018-49,-309504177.0
2018-12-14,2018-50,-317118929.0
2018-12-21,2018-51,-310882691.0
2018-12-28,2018-52,-306523043.0
2019-01-04,2019-1,-327806345.0
2019-01-11,2019-2,-334325455.0
2019-01-18,2019-3,-328410588.0
2019-01-25,2019-4,-319164835.0
2019-02-01,2019-5,-323277410.0
2019-02-08,2019-6,-328675716.0
2019-02-15,2019-7,-329692655.0
2019-02-22,2019-8,-328054521.0
2019-03-01,2019-9,-324403103.0
2019-03-08,2019-10,-332995123.0
2019-03-15,2019-11,-337371516.0
2019-03-22,2019-12,-339462635.0
2019-03-29,2019-13,-347521226.0
2019-04-05,2019-14,-368940989.0
2019-04-12,2019-15,-374349722.0
2019-04-19,2019-16,-378913701.0
2019-04-26,2019-17,-377408209.0
2019-05-03,2019-18,-377599769.0
2019-05-10,2019-19,-391860283.0
2019-05-17,2019-20,-382688037.0
2019-05-24,2019-21,-387321268.0
2019-05-31,2019-22,-378186211.0
2019-06-07,2019-23,-376556021.0
2019-06-14,2019-24,-376947118.0
2019-06-21,2019-25,-371907557.0
2019-06-28,2019-26,-366825958.0
2019-07-05,2019-27,-354086288.0
2019-07-12,2019-28,-356277585.0
2019-07-19,2019-29,-357996988.0
2019-07-26,2019-30,-355262834.0
2019-08-02,2019-31,-349780499.0
2019-08-09,2019-32,-356035697.0
2019-08-16,2019-33,-358773149.0
2019-08-23,2019-34,-359613440.0
2019-08-30,2019-35,-363936726.0
2019-09-06,2019-36,-354567064.0
2019-09-13,2019-37,-357665984.0
2019-09-20,2019-38,-358793412.0
2019-09-27,2019-39,-352889163.0
2019-10-04,2019-40,-369508585.0
2019-10-11,2019-41,-374049023.0
2019-10-18,2019-42,-387401161.0
2019-10-25,2019-43,-378959454.0
2019-11-01,2019-44,-372482307.0
2019-11-08,2019-45,-364799843.0
2019-11-15,2019-46,-362841344.0
2019-11-22,2019-47,-364823614.0
2019-11-29,2019-48,-364017935.0
2019-12-06,2019-49,-367329338.0
2019-12-13,2019-50,-358140733.0
2019-12-20,2019-51,-362947684.0
2019-12-27,2019-52,-364495499.0
2020-01-03,2020-1,-361027766.0
2020-01-10,2020-2,-381666939.0
2020-01-17,2020-3,-380647476.0
2020-01-24,2020-4,-371786009.0
2020-01-31,2020-5,-369116920.0
2020-02-07,2020-6,-377412187.0
2020-02-14,2020-7,-379299947.0
2020-02-21,2020-8,-391938112.0
2020-02-28,2020-9,-407295222.0
2020-03-06,2020-10,-400725533.0
2020-03-13,2020-11,-411706191.0
2020-03-20,2020-12,-384599863.0
2020-03-27,2020-13,-382038300.0
2020-04-03,2020-14,-391535724.0
2020-04-10,2020-15,-397173572.0
2020-04-17,2020-16,-402739309.0
2020-04-24,2020-17,-401143737.0
2020-05-01,2020-18,-381093331.0
2020-05-08,2020-19,-405379897.0
2020-05-15,2020-20,-381648127.0
2020-05-22,2020-21,-385308349.0
2020-05-29,2020-22,-368387893.0
2020-06-05,2020-23,-384473943.0
2020-06-12,2020-24,-391457099.0
2020-06-19,2020-25,-386291289.0
2020-06-26,2020-26,-393240494.0
2020-07-03,2020-27,-387556068.0
2020-07-10,2020-28,-370066287.0
2020-07-17,2020-29,-370663406.0
2020-07-24,2020-30,-410107973.0
2020-07-31,2020-31,-412474044.0
2020-08-07,2020-32,-428508011.0
2020-08-14,2020-33,-403448393.0
2020-08-21,2020-34,-407014509.0
2020-08-28,2020-35,-415098906.0
2020-09-04,2020-36,-473082353.0
2020-09-11,2020-37,-470575097.0
2020-09-18,2020-38,-469390169.0
2020-09-25,2020-39,-471692224.0
2020-10-02,2020-40,-475589269.0
2020-10-09,2020-41,-485246020.0
2020-10-16,2020-42,-490878594.0
2020-10-23,2020-43,-484479810.0
2020-10-30,2020-44,-490316663.0
2020-11-06,2020-45,-511459711.0
2020-11-13,2020-46,-473849141.0
2020-11-20,2020-47,-471051781.0
2020-11-27,2020-48,-514901823.0
2020-12-04,2020-49,-516207178.0
2020-12-11,2020-50,-528224616.0
2020-12-18,2020-51,-537854327.0
2020-12-25,2020-52,-562267179.0
2021-01-01,2021-1,-544683005.0
2021-01-08,2021-2,-535497037.0
2021-01-15,2021-3,-542101737.0
2021-01-22,2021-4,-557732298.0
2021-01-29,2021-5,-553707783.0
2021-02-05,2021-6,-533892449.0
2021-02-12,2021-7,-532040477.0
2021-02-19,2021-8,-523132590.0
2021-02-26,2021-9,-536544867.0
2021-03-05,2021-10,-547220983.0
2021-03-12,2021-11,-551023709.0
2021-03-19,2021-12,-543252133.0
2021-03-26,2021-13,-565747058.0
2021-04-02,2021-14,-573378583.0
2021-04-09,2021-15,-593247758.0
2021-04-16,2021-16,-582643697.0
2021-04-23,2021-17,-575203956.0
2021-04-30,2021-18,-565900098.0
2021-05-07,2021-19,-594705161.0
2021-05-14,2021-20,-601511770.0
2021-05-21,2021-21,-604325056.0
2021-05-28,2021-22,-620259448.0
2021-06-04,2021-23,-624204448.0
2021-06-11,2021-24,-625680924.0
2021-06-18,2021-25,-623535727.0
2021-06-25,2021-26,-628844705.0
2021-07-02,2021-27,-634929500.0
2021-07-09,2021-28,-644733634.0
2021-07-16,2021-29,-638745070.0
2021-07-23,2021-30,-630215257.0
2021-07-30,2021-31,-633762330.0
2021-08-06,2021-32,-659194421.0
2021-08-13,2021-33,-654987364.0
2021-08-20,2021-34,-648709674.0
2021-08-27,2021-35,-659384626.0
2021-09-03,2021-36,-647759698.0
2021-09-10,2021-37,-663117505.0
2021-09-17,2021-38,-670727563.0
2021-09-24,2021-39,-681569599.0
2021-10-01,2021-40,-706766621.0
2021-10-08,2021-41,-717952998.0
2021-10-15,2021-42,-738402120.0
2021-10-22,2021-43,-741636871.0
2021-10-29,2021-44,-742406073.0
2021-11-05,2021-45,-782559217.0
2021-11-12,2021-46,-856043248.0
2021-11-19,2021-47,-968040982.0
2021-11-26,2021-48,-1065726631.0
2021-12-03,2021-49,-1190997535.0
2021-12-10,2021-50,-1223165041.0
2021-12-17,2021-51,-1399611962.0
2021-12-24,2021-52,-1025837018.0
2021-12-31,2021-53,-1168396989.0
2022-01-07,2022-1,-1211090915.0
2022-01-14,2022-2,-1204121967.0
2022-01-21,2022-3,-1171785281.0
2022-01-28,2022-4,-1168163667.0
2022-02-04,2022-5,-1145561742.0
2022-02-11,2022-6,-1152757586.0
2022-02-18,2022-7,-1093492631.0
2022-02-25,2022-8,-1155845849.0
2022-03-04,2022-9,-1106364214.0
2022-03-11,2022-10,-1169686721.0
2022-03-18,2022-11,-1142010832.0
2022-03-25,2022-12,-1163264028.0
2022-04-01,2022-13,-1154693337.0
2022-04-08,2022-14,-1149719202.0
2022-04-15,2022-15,-1162022279.0
2022-04-22,2022-16,-1147177850.0
2022-04-29,2022-17,-1131851733.0
2022-05-06,2022-18,-1176647908.0
2022-05-13,2022-19,-1184955188.0
2022-05-20,2022-20,-1232641212.0
2022-05-27,2022-21,-1265720983.0
2022-06-03,2022-22,-1296167169.0
2022-06-10,2022-23,-1393253395.0
2022-06-17,2022-24,-1389050322.0
2022-06-24,2022-25,-1401770561.0
2022-07-01,2022-26,-1330829308.0
2022-07-08,2022-27,-1366010253.0
2022-07-15,2022-28,-1384859272.0
2022-07-22,2022-29,-1379134914.0
2022-07-29,2022-30,-1401296674.0
2022-08-05,2022-31,-1481922055.0
2022-08-12,2022-32,-1503407078.0
2022-08-19,2022-33,-1507473816.0
2022-08-26,2022-34,-1519141570.0
2022-09-02,2022-35,-1491886726.0
2022-09-09,2022-36,-1527905637.0
2022-09-16,2022-37,-1585986544.0
2022-09-23,2022-38,-1568847320.0
2022-09-30,2022-39,-1515563120.0
2022-10-07,2022-40,-1594482269.0
2022-10-14,2022-41,-1605219477.0
2022-10-21,2022-42,-1613408399.0
2022-10-28,2022-43,-1579876381.0
2022-11-04,2022-44,-1555433302.0
2022-11-11,2022-45,-1554497252.0
2022-11-18,2022-46,-1638794528.0
2022-11-25,2022-47,-1619530207.0
2022-12-02,2022-48,-1596371532.0
2022-12-09,2022-49,-1598402012.0
2022-12-16,2022-50,-1585558995.0
2022-12-23,2022-51,-1595289158.0
2022-12-30,2022-52,-1588440224.0
2023-01-06,2023-1,-1609163888.0
2023-01-13,2023-2,-1614027452.0
2023-01-20,2023-3,-1607302439.0
2023-01-27,2023-4,-1589551636.0
2023-02-03,2023-5,-1603716289.0
2023-02-10,2023-6,-1581189360.0
2023-02-17,2023-7,-1584136063.0
2023-02-24,2023-8,-1581530766.0
2023-03-03,2023-9,-1553629440.0
2023-03-10,2023-10,-1588347537.0
2023-03-17,2023-11,-1599319482.0
2023-03-24,2023-12,-1577370525.0
2023-03-31,2023-13,-1553165780.0
2023-04-07,2023-14,-1620831355.0
2023-04-14,2023-15,-1640863690.0
2023-04-21,2023-16,-1604454825.0
2023-04-28,2023-17,-1618664859.0
2023-05-05,2023-18,-1599000285.0
2023-05-12,2023-19,-1520435955.0
2023-05-19,2023-20,-1514104919.0
2023-05-26,2023-21,-1512119443.0
2023-06-02,2023-22,-1581957794.0
2023-06-09,2023-23,-1702467146.0
2023-06-16,2023-24,-1710382218.0
2023-06-23,2023-25,-1613959297.0
2023-06-30,2023-26,-1774712112.0
2023-07-07,2023-27,-1751300259.0
2023-07-14,2023-28,-1816374437.0
2023-07-21,2023-29,-1870570424.0
2023-07-28,2023-30,-1956565062.0
2023-08-04,2023-31,-1883405317.0
2023-08-11,2023-32,-1904675778.0
2023-08-18,2023-33,-1934811600.0
2023-08-25,2023-34,-1981201068.0
2023-09-01,2023-35,-1973288824.0
2023-09-08,2023-36,-1999978871.0
2023-09-15,2023-37,-1996733555.0
2023-09-22,2023-38,-1940061882.0
2023-09-29,2023-39,-1971182835.0
2023-10-06,2023-40,-1999863882.0
2023-10-13,2023-41,-2017619452.0
2023-10-20,2023-42,-2068688748.0
2023-10-27,2023-43,-2018193267.0
2023-11-03,2023-44,-2093223449.0
2023-11-10,2023-45,-2090276689.0
2023-11-17,2023-46,-2165582690.0
2023-11-24,2023-47,-2035106847.0
2023-12-01,2023-48,-2169201879.0
2023-12-08,2023-49,-2115574641.0
2023-12-15,2023-50,-2182692992.0
2023-12-22,2023-51,-2191024371.0
2023-12-29,2023-52,-2229419380.0
2024-01-05,2024-1,-2297879457.0
2024-01-12,2024-2,-2402250368.0
2024-01-19,2024-3,-2540060076.0
2024-01-26,2024-4,-2310478371.0
2024-02-02,2024-5,-2343961794.0
2024-02-09,2024-6,-2324245432.0
2024-02-16,2024-7,-2327068842.0
2024-02-23,2024-8,-2454032879.0
2024-03-01,2024-9,-2502580702.0
2024-03-08,2024-10,-2524519503.0
2024-03-15,2024-11,-2502678320.0
2024-03-22,2024-12,-2535430300.0
2024-03-29,2024-13,-2500296304.0
2024-04-05,2024-14,-2456370084.0
2024-04-12,2024-15,-2480766120.0
2024-04-19,2024-16,-2639469589.0
2024-04-26,2024-17,-2603663527.0
2024-05-03,2024-18,-2452285142.0
2024-05-10,2024-19,-2366910144.0
2024-05-17,2024-20,-2417958182.0
2024-05-24,2024-21,-2347661812.0
2024-05-31,2024-22,-2234813301.0
2024-06-07,2024-23,-2242832302.0
2024-06-14,2024-24,-2270895555.0
2024-06-21,2024-25,-2408743891.0
2024-06-28,2024-26,-2453961401.0
2024-07-05,2024-27,-2478415157.0
2024-07-12,2024-28,-2552784075.0
2024-07-19,2024-29,-2552399286.0
2024-07-26,2024-30,-2548806040.0
2024-08-02,2024-31,-2514952497.0
2024-08-09,2024-32,-2688442481.0
2024-08-16,2024-33,-2756197462.0
2024-08-23,2024-34,-2828125044.0
2024-08-30,2024-35,-2896205048.0
2024-09-06,2024-36,-2842511343.0
2024-09-13,2024-37,-2765712194.0
2024-09-20,2024-38,-2762542921.0
2024-09-27,2024-39,-2725549010.0
2024-10-04,2024-40,-2633546942.0
2024-10-11,2024-41,-2600920411.0
2024-10-18,2024-42,-2585830933.0
2024-10-25,2024-43,-2597049754.0
2024-11-01,2024-44,-2595628492.0
2024-11-08,2024-45,-2539706581.0
2024-11-15,2024-46,-2597124171.0
2024-11-22,2024-47,-2579492860.0
2024-11-29,2024-48,-2507418173.0
2024-12-06,2024-49,-2560475313.0
2024-12-13,2024-50,-2698799320.0
2024-12-20,2024-51,-2607487931.0
2024-12-27,2024-52,-2527572081.0
2025-01-03,2025-1,-2487600068.0
2025-01-10,2025-2,-2524745657.0
2025-01-17,2025-3,-2581479799.0
2025-01-24,2025-4,-2663304084.0
2025-01-31,2025-5,-2684046355.0
2025-02-07,2025-6,-2723807758.0
2025-02-14,2025-7,-2730917996.0
2025-02-21,2025-8,-2854926054.0
2025-02-28,2025-9,-2828650817.0
2025-03-07,2025-10,-2789452308.0
2025-03-14,2025-11,-2860367962.0
2025-03-21,2025-12,-3138108123.0
2025-03-28,2025-13,-3128442496.0
2025-04-04,2025-14,-3315368437.0
2025-04-11,2025-15,-3439733008.0
2025-04-18,2025-16,-3435201469.0
2025-04-25,2025-17,-3385455002.0
2025-05-02,2025-18,-3386980698.0
2025-05-09,2025-19,-3442536615.0
2025-05-16,2025-20,-3413321756.0
2025-05-23,2025-21,-3403355440.0
2025-05-30,2025-22,-3373376884.0
2025-06-06,2025-23,-3366594284.0
2025-06-13,2025-24,-3407337992.0
2025-06-20,2025-25,-3566461835.0
2025-06-27,2025-26,-3602411777.0
2025-07-04,2025-27,-3552829051.0
2025-07-11,2025-28,-3572505141.0
2025-07-18,2025-29,-3578176217.0
2025-07-25,2025-30,-3657586514.0
2025-08-01,2025-31,-3611285220.0
2025-08-08,2025-32,-3654198420.0
2025-08-15,2025-33,-3658161004.0
2025-08-22,2025-34,-3646217154.0
2025-08-29,2025-35,-3659131232.0
2025-09-05,2025-36,-3844325920.0
2025-09-12,2025-37,-3824722121.0
2025-09-19,2025-38,-3832744025.0
2025-09-26,2025-39,-3919582499.0
2025-10-03,2025-40,-3966287131.0
2025-10-10,2025-41,-3956943348.0
