Tarih,TP_AB_N28,TP_AB_N28
2015-02-06,2015-6,-27931154.0
2015-02-13,2015-7,-29847855.0
2015-02-20,2015-8,-27162485.0
2015-02-27,2015-9,-28167209.0
2015-03-06,2015-10,-32450898.0
2015-03-13,2015-11,-31794546.0
2015-03-20,2015-12,-31200546.0
2015-03-27,2015-13,-30909979.0
2015-04-03,2015-14,-30142496.0
2015-04-10,2015-15,-30092183.0
2015-04-17,2015-16,-34269297.0
2015-04-24,2015-17,-33301496.0
2015-05-01,2015-18,-32515284.0
2015-05-08,2015-19,-33978618.0
2015-05-15,2015-20,-30610358.0
2015-05-22,2015-21,-28089783.0
2015-05-29,2015-22,-31343162.0
2015-06-05,2015-23,-33044501.0
2015-06-12,2015-24,-34872122.0
2015-06-19,2015-25,-33540764.0
2015-06-26,2015-26,-31347274.0
2015-07-03,2015-27,-32444981.0
2015-07-10,2015-28,-31320055.0
2015-07-17,2015-29,-29794252.0
2015-07-24,2015-30,-32702062.0
2015-07-31,2015-31,-33852872.0
2015-08-07,2015-32,-34096495.0
2015-08-14,2015-33,-34153097.0
2015-08-21,2015-34,-41132903.0
2015-08-28,2015-35,-38500138.0
2015-09-04,2015-36,-40468973.0
2015-09-11,2015-37,-43612812.0
2015-09-18,2015-38,-41716075.0
2015-09-25,2015-39,-41150822.0
2015-10-02,2015-40,-41071119.0
2015-10-09,2015-41,-38012711.0
2015-10-16,2015-42,-36009341.0
2015-10-23,2015-43,-35467486.0
2015-10-30,2015-44,-35768790.0
2015-11-06,2015-45,-34598133.0
2015-11-13,2015-46,-34573824.0
2015-11-20,2015-47,-33075110.0
2015-11-27,2015-48,-34877476.0
2015-12-04,2015-49,-32929589.0
2015-12-11,2015-50,-34013578.0
2015-12-18,2015-51,-33910092.0
2015-12-25,2015-52,-33210594.0
2016-01-01,2016-1,-32651666.0
2016-01-08,2016-2,-36357305.0
2016-01-15,2016-3,-36462292.0
2016-01-22,2016-4,-35693307.0
2016-01-29,2016-5,-34243394.0
2016-02-05,2016-6,-31845919.0
2016-02-12,2016-7,-32590904.0
2016-02-19,2016-8,-33047098.0
2016-02-26,2016-9,-31648843.0
2016-03-04,2016-10,-32658063.0
2016-03-11,2016-11,-31566960.0
2016-03-18,2016-12,-30428559.0
2016-03-25,2016-13,-30901535.0
2016-04-01,2016-14,-29202507.0
2016-04-08,2016-15,-29697853.0
2016-04-15,2016-16,-30303752.0
2016-04-22,2016-17,-28901445.0
2016-04-29,2016-18,-29191258.0
2016-05-06,2016-19,-32693062.0
2016-05-13,2016-20,-33644020.0
2016-05-20,2016-21,-34608326.0
2016-05-27,2016-22,-33131319.0
2016-06-03,2016-23,-32430894.0
2016-06-10,2016-24,-30980374.0
2016-06-17,2016-25,-32089856.0
2016-06-24,2016-26,-30441828.0
2016-07-01,2016-27,-31294134.0
2016-07-08,2016-28,-31246029.0
2016-07-15,2016-29,-31504776.0
2016-07-22,2016-30,-38362964.0
2016-07-29,2016-31,-36318931.0
2016-08-05,2016-32,-36551000.0
2016-08-12,2016-33,-34140496.0
2016-08-19,2016-34,-32700325.0
2016-08-26,2016-35,-33311029.0
2016-09-02,2016-36,-33577212.0
2016-09-09,2016-37,-32868068.0
2016-09-16,2016-38,-33677797.0
2016-09-23,2016-39,-33108493.0
2016-09-30,2016-40,-35235072.0
2016-10-07,2016-41,-37336252.0
2016-10-14,2016-42,-38962150.0
2016-10-21,2016-43,-37669268.0
2016-10-28,2016-44,-38876909.0
2016-11-04,2016-45,-39003759.0
2016-11-11,2016-46,-42771016.0
2016-11-18,2016-47,-46787212.0
2016-11-25,2016-48,-50584342.0
2016-12-02,2016-49,-51389329.0
2016-12-09,2016-50,-47943034.0
2016-12-16,2016-51,-54040736.0
2016-12-23,2016-52,-53070464.0
2016-12-30,2016-53,-53844954.0
2017-01-06,2017-1,-56757951.0
2017-01-13,2017-2,-68348006.0
2017-01-20,2017-3,-64382434.0
2017-01-27,2017-4,-64363603.0
2017-02-03,2017-5,-59908585.0
2017-02-10,2017-6,-57926153.0
2017-02-17,2017-7,-54467064.0
2017-02-24,2017-8,-50007799.0
2017-03-03,2017-9,-52826380.0
2017-03-10,2017-10,-55405638.0
2017-03-17,2017-11,-51736028.0
2017-03-24,2017-12,-55137522.0
2017-03-31,2017-13,-55829641.0
2017-04-07,2017-14,-58626235.0
2017-04-14,2017-15,-56383080.0
2017-04-21,2017-16,-55073735.0
2017-04-28,2017-17,-51523628.0
2017-05-05,2017-18,-50774216.0
2017-05-12,2017-19,-52044589.0
2017-05-19,2017-20,-51018796.0
2017-05-26,2017-21,-51108170.0
2017-06-02,2017-22,-49761217.0
2017-06-09,2017-23,-50259392.0
2017-06-16,2017-24,-48432492.0
2017-06-23,2017-25,-48720592.0
2017-06-30,2017-26,-48283450.0
2017-07-07,2017-27,-53460775.0
2017-07-14,2017-28,-50524016.0
2017-07-21,2017-29,-48844191.0
2017-07-28,2017-30,-48759207.0
2017-08-04,2017-31,-49703263.0
2017-08-11,2017-32,-49207719.0
2017-08-18,2017-33,-47887348.0
2017-08-25,2017-34,-45916713.0
2017-09-01,2017-35,-45109583.0
2017-09-08,2017-36,-44876971.0
2017-09-15,2017-37,-46004296.0
2017-09-22,2017-38,-47805556.0
2017-09-29,2017-39,-50265241.0
2017-10-06,2017-40,-49614692.0
2017-10-13,2017-41,-54064813.0
2017-10-20,2017-42,-54087583.0
2017-10-27,2017-43,-58533572.0
2017-11-03,2017-44,-60416065.0
2017-11-10,2017-45,-62651097.0
2017-11-17,2017-46,-63370350.0
2017-11-24,2017-47,-65308796.0
2017-12-01,2017-48,-65354453.0
2017-12-08,2017-49,-60435028.0
2017-12-15,2017-50,-58746613.0
2017-12-22,2017-51,-57324285.0
2017-12-29,2017-52,-57011973.0
2018-01-05,2018-1,-55246288.0
2018-01-12,2018-2,-57002507.0
2018-01-19,2018-3,-55858137.0
2018-01-26,2018-4,-51659831.0
2018-02-02,2018-5,-49005341.0
2018-02-09,2018-6,-47728059.0
2018-02-16,2018-7,-45588023.0
2018-02-23,2018-8,-43774967.0
2018-03-02,2018-9,-43284182.0
2018-03-09,2018-10,-44029411.0
2018-03-16,2018-11,-47424977.0
2018-03-23,2018-12,-48164808.0
2018-03-30,2018-13,-48481058.0
2018-04-06,2018-14,-49752672.0
2018-04-13,2018-15,-55164674.0
2018-04-20,2018-16,-49500265.0
2018-04-27,2018-17,-48896880.0
2018-05-04,2018-18,-52499632.0
2018-05-11,2018-19,-55398114.0
2018-05-18,2018-20,-59592594.0
2018-05-25,2018-21,-70177905.0
2018-06-01,2018-22,-58898550.0
2018-06-08,2018-23,-62225325.0
2018-06-15,2018-24,-65730088.0
2018-06-22,2018-25,-66584212.0
2018-06-29,2018-26,-59253441.0
2018-07-06,2018-27,-61526951.0
2018-07-13,2018-28,-67700201.0
2018-07-20,2018-29,-65572153.0
2018-07-27,2018-30,-65527897.0
2018-08-03,2018-31,-74042998.0
2018-08-10,2018-32,-88330578.0
2018-08-17,2018-33,-96415643.0
2018-08-24,2018-34,-103775205.0
2018-08-31,2018-35,-116662217.0
2018-09-07,2018-36,-121752146.0
2018-09-14,2018-37,-109099730.0
2018-09-21,2018-38,-100120828.0
2018-09-28,2018-39,-90300995.0
2018-10-05,2018-40,-86187431.0
2018-10-12,2018-41,-79227031.0
2018-10-19,2018-42,-58507159.0
2018-10-26,2018-43,-61134771.0
2018-11-02,2018-44,-55934896.0
2018-11-09,2018-45,-50279173.0
2018-11-16,2018-46,-48537080.0
2018-11-23,2018-47,-45142279.0
2018-11-30,2018-48,-38692825.0
2018-12-07,2018-49,-47042942.0
2018-12-14,2018-50,-47686110.0
2018-12-21,2018-51,-43742040.0
2018-12-28,2018-52,-45111315.0
2019-01-04,2019-1,-52927999.0
2019-01-11,2019-2,-55239461.0
2019-01-18,2019-3,-49491668.0
2019-01-25,2019-4,-45019490.0
2019-02-01,2019-5,-45763177.0
2019-02-08,2019-6,-44420143.0
2019-02-15,2019-7,-45358178.0
2019-02-22,2019-8,-48933330.0
2019-03-01,2019-9,-49565581.0
2019-03-08,2019-10,-55372984.0
2019-03-15,2019-11,-55951153.0
2019-03-22,2019-12,-55128513.0
2019-03-29,2019-13,-54975215.0
2019-04-05,2019-14,-57391584.0
2019-04-12,2019-15,-61163147.0
2019-04-19,2019-16,-62631956.0
2019-04-26,2019-17,-63792142.0
2019-05-03,2019-18,-66760534.0
2019-05-10,2019-19,-76674244.0
2019-05-17,2019-20,-69095716.0
2019-05-24,2019-21,-71717152.0
2019-05-31,2019-22,-63631101.0
2019-06-07,2019-23,-64627238.0
2019-06-14,2019-24,-64175990.0
2019-06-21,2019-25,-63032808.0
2019-06-28,2019-26,-65449785.0
2019-07-05,2019-27,-57351874.0
2019-07-12,2019-28,-60542728.0
2019-07-19,2019-29,-60537206.0
2019-07-26,2019-30,-60139747.0
2019-08-02,2019-31,-52266737.0
2019-08-09,2019-32,-53443784.0
2019-08-16,2019-33,-58641112.0
2019-08-23,2019-34,-65227660.0
2019-08-30,2019-35,-70165996.0
2019-09-06,2019-36,-62276351.0
2019-09-13,2019-37,-62038237.0
2019-09-20,2019-38,-60404053.0
2019-09-27,2019-39,-58192441.0
2019-10-04,2019-40,-58892322.0
2019-10-11,2019-41,-66194175.0
2019-10-18,2019-42,-66523196.0
2019-10-25,2019-43,-57787456.0
2019-11-01,2019-44,-55593012.0
2019-11-08,2019-45,-52303958.0
2019-11-15,2019-46,-48344500.0
2019-11-22,2019-47,-45106825.0
2019-11-29,2019-48,-44359881.0
2019-12-06,2019-49,-43792235.0
2019-12-13,2019-50,-44174045.0
2019-12-20,2019-51,-49448800.0
2019-12-27,2019-52,-47204391.0
2020-01-03,2020-1,-51193186.0
2020-01-10,2020-2,-46852759.0
2020-01-17,2020-3,-45998280.0
2020-01-24,2020-4,-45861941.0
2020-01-31,2020-5,-48231712.0
2020-02-07,2020-6,-45679905.0
2020-02-14,2020-7,-47159328.0
2020-02-21,2020-8,-49288499.0
2020-02-28,2020-9,-55061281.0
2020-03-06,2020-10,-50143306.0
2020-03-13,2020-11,-55322185.0
2020-03-20,2020-12,-43201260.0
2020-03-27,2020-13,-56171861.0
2020-04-03,2020-14,-59572532.0
2020-04-10,2020-15,-66915510.0
2020-04-17,2020-16,-76820881.0
2020-04-24,2020-17,-75866343.0
2020-05-01,2020-18,-77037458.0
2020-05-08,2020-19,-83951780.0
2020-05-15,2020-20,-76234821.0
2020-05-22,2020-21,-69589317.0
2020-05-29,2020-22,-68607733.0
2020-06-05,2020-23,-66039266.0
2020-06-12,2020-24,-70822596.0
2020-06-19,2020-25,-73328820.0
2020-06-26,2020-26,-74031078.0
2020-07-03,2020-27,-75630147.0
2020-07-10,2020-28,-80937360.0
2020-07-17,2020-29,-79238528.0
2020-07-24,2020-30,-83758648.0
2020-07-31,2020-31,-94715476.0
2020-08-07,2020-32,-115279387.0
2020-08-14,2020-33,-107633740.0
2020-08-21,2020-34,-106950721.0
2020-08-28,2020-35,-106286209.0
2020-09-04,2020-36,-100329367.0
2020-09-11,2020-37,-103832159.0
2020-09-18,2020-38,-104560625.0
2020-09-25,2020-39,-94006690.0
2020-10-02,2020-40,-100605965.0
2020-10-09,2020-41,-103661193.0
2020-10-16,2020-42,-104868533.0
2020-10-23,2020-43,-106670569.0
2020-10-30,2020-44,-110250607.0
2020-11-06,2020-45,-126049317.0
2020-11-13,2020-46,-102242735.0
2020-11-20,2020-47,-83980261.0
2020-11-27,2020-48,-81347067.0
2020-12-04,2020-49,-81257178.0
2020-12-11,2020-50,-80973867.0
2020-12-18,2020-51,-81842032.0
2020-12-25,2020-52,-74539563.0
2021-01-01,2021-1,-67945427.0
2021-01-08,2021-2,-68922720.0
2021-01-15,2021-3,-64252165.0
2021-01-22,2021-4,-66721424.0
2021-01-29,2021-5,-63167287.0
2021-02-05,2021-6,-55440482.0
2021-02-12,2021-7,-56072512.0
2021-02-19,2021-8,-47596410.0
2021-02-26,2021-9,-48495718.0
2021-03-05,2021-10,-43525317.0
2021-03-12,2021-11,-45991655.0
2021-03-19,2021-12,-46034533.0
2021-03-26,2021-13,-55483408.0
2021-04-02,2021-14,-58602143.0
2021-04-09,2021-15,-58268282.0
2021-04-16,2021-16,-58063951.0
2021-04-23,2021-17,-63335181.0
2021-04-30,2021-18,-62891041.0
2021-05-07,2021-19,-67287278.0
2021-05-14,2021-20,-71694637.0
2021-05-21,2021-21,-76954702.0
2021-05-28,2021-22,-81976871.0
2021-06-04,2021-23,-87848642.0
2021-06-11,2021-24,-84606179.0
2021-06-18,2021-25,-72949129.0
2021-06-25,2021-26,-70224131.0
2021-07-02,2021-27,-68315938.0
2021-07-09,2021-28,-75136051.0
2021-07-16,2021-29,-75954171.0
2021-07-23,2021-30,-70322854.0
2021-07-30,2021-31,-72664730.0
2021-08-06,2021-32,-73331609.0
2021-08-13,2021-33,-68321111.0
2021-08-20,2021-34,-69091667.0
2021-08-27,2021-35,-65724230.0
2021-09-03,2021-36,-61960397.0
2021-09-10,2021-37,-67304485.0
2021-09-17,2021-38,-63413017.0
2021-09-24,2021-39,-71187258.0
2021-10-01,2021-40,-75118901.0
2021-10-08,2021-41,-78611440.0
2021-10-15,2021-42,-94410923.0
2021-10-22,2021-43,-100737552.0
2021-10-29,2021-44,-106613177.0
2021-11-05,2021-45,-98670227.0
2021-11-12,2021-46,-116892825.0
2021-11-19,2021-47,-131701475.0
2021-11-26,2021-48,-153545754.0
2021-12-03,2021-49,-173843730.0
2021-12-10,2021-50,-187276987.0
2021-12-17,2021-51,-207469858.0
2021-12-24,2021-52,-135164912.0
2021-12-31,2021-53,-53610993.0
2022-01-07,2022-1,-40704809.0
2022-01-14,2022-2,-33576878.0
2022-01-21,2022-3,-42514722.0
2022-01-28,2022-4,-31733330.0
2022-02-04,2022-5,-35416725.0
2022-02-11,2022-6,-33393998.0
2022-02-18,2022-7,-44090077.0
2022-02-25,2022-8,-82979105.0
2022-03-04,2022-9,-53282652.0
2022-03-11,2022-10,-83423761.0
2022-03-18,2022-11,-66614995.0
2022-03-25,2022-12,-26013816.0
2022-04-01,2022-13,8952604.0
2022-04-08,2022-14,14653702.0
2022-04-15,2022-15,9166681.0
2022-04-22,2022-16,14762283.0
2022-04-29,2022-17,31185361.0
2022-05-06,2022-18,32662517.0
2022-05-13,2022-19,96818740.0
2022-05-20,2022-20,102937424.0
2022-05-27,2022-21,100945494.0
2022-06-03,2022-22,111850465.0
2022-06-10,2022-23,112943416.0
2022-06-17,2022-24,164158654.0
2022-06-24,2022-25,183035555.0
2022-07-01,2022-26,199753680.0
2022-07-08,2022-27,215366515.0
2022-07-15,2022-28,214683593.0
2022-07-22,2022-29,238251412.0
2022-07-29,2022-30,231227798.0
2022-08-05,2022-31,230678865.0
2022-08-12,2022-32,234438684.0
2022-08-19,2022-33,245234271.0
2022-08-26,2022-34,243731645.0
2022-09-02,2022-35,278385403.0
2022-09-09,2022-36,280415814.0
2022-09-16,2022-37,292810581.0
2022-09-23,2022-38,299117769.0
2022-09-30,2022-39,308403331.0
2022-10-07,2022-40,290438175.0
2022-10-14,2022-41,305017470.0
2022-10-21,2022-42,323590671.0
2022-10-28,2022-43,316144514.0
2022-11-04,2022-44,332247729.0
2022-11-11,2022-45,343956634.0
2022-11-18,2022-46,336090245.0
2022-11-25,2022-47,340754833.0
2022-12-02,2022-48,332017932.0
2022-12-09,2022-49,331795636.0
2022-12-16,2022-50,335616954.0
2022-12-23,2022-51,326072605.0
2022-12-30,2022-52,329137160.0
2023-01-06,2023-1,315678115.0
2023-01-13,2023-2,304116323.0
2023-01-20,2023-3,297938974.0
2023-01-27,2023-4,292482540.0
2023-02-03,2023-5,303164655.0
2023-02-10,2023-6,328374247.0
2023-02-17,2023-7,346507456.0
2023-02-24,2023-8,348511814.0
2023-03-03,2023-9,344901528.0
2023-03-10,2023-10,340344644.0
2023-03-17,2023-11,305496248.0
2023-03-24,2023-12,301640102.0
2023-03-31,2023-13,318196091.0
2023-04-07,2023-14,310074273.0
2023-04-14,2023-15,312789434.0
2023-04-21,2023-16,327782562.0
2023-04-28,2023-17,337898478.0
2023-05-05,2023-18,323947774.0
2023-05-12,2023-19,340515926.0
2023-05-19,2023-20,351174424.0
2023-05-26,2023-21,359933792.0
2023-06-02,2023-22,373937525.0
2023-06-09,2023-23,437376764.0
2023-06-16,2023-24,501806671.0
2023-06-23,2023-25,548868626.0
2023-06-30,2023-26,576652736.0
2023-07-07,2023-27,594959620.0
2023-07-14,2023-28,590047704.0
2023-07-21,2023-29,597593355.0
2023-07-28,2023-30,614292521.0
2023-08-04,2023-31,636898781.0
2023-08-11,2023-32,672600498.0
2023-08-18,2023-33,708234445.0
2023-08-25,2023-34,699491513.0
2023-09-01,2023-35,718414455.0
2023-09-08,2023-36,735833764.0
2023-09-15,2023-37,750751394.0
2023-09-22,2023-38,758756662.0
2023-09-29,2023-39,800522068.0
2023-10-06,2023-40,818688548.0
2023-10-13,2023-41,793155216.0
2023-10-20,2023-42,754731479.0
2023-10-27,2023-43,759988151.0
2023-11-03,2023-44,757693037.0
2023-11-10,2023-45,860926594.0
2023-11-17,2023-46,841420977.0
2023-11-24,2023-47,842863055.0
2023-12-01,2023-48,832132902.0
2023-12-08,2023-49,847649771.0
2023-12-15,2023-50,848589776.0
2023-12-22,2023-51,864860764.0
2023-12-29,2023-52,816440752.0
2024-01-05,2024-1,831775262.0
2024-01-12,2024-2,830706032.0
2024-01-19,2024-3,845261407.0
2024-01-26,2024-4,861328463.0
2024-02-02,2024-5,876346225.0
2024-02-09,2024-6,884981160.0
2024-02-16,2024-7,899227909.0
2024-02-23,2024-8,892991714.0
2024-03-01,2024-9,906081191.0
2024-03-08,2024-10,840896466.0
2024-03-15,2024-11,852441909.0
2024-03-22,2024-12,879973129.0
2024-03-29,2024-13,866287967.0
2024-04-05,2024-14,841429463.0
2024-04-12,2024-15,807664371.0
2024-04-19,2024-16,801691720.0
2024-04-26,2024-17,852891396.0
2024-05-03,2024-18,889151100.0
2024-05-10,2024-19,889409026.0
2024-05-17,2024-20,891952062.0
2024-05-24,2024-21,918832040.0
2024-05-31,2024-22,912595837.0
2024-06-07,2024-23,922123221.0
2024-06-14,2024-24,971921677.0
2024-06-21,2024-25,936343445.0
2024-06-28,2024-26,784262375.0
2024-07-05,2024-27,779687279.0
2024-07-12,2024-28,745288119.0
2024-07-19,2024-29,733129468.0
2024-07-26,2024-30,756114040.0
2024-08-02,2024-31,703347444.0
2024-08-09,2024-32,714304223.0
2024-08-16,2024-33,689157791.0
2024-08-23,2024-34,657803779.0
2024-08-30,2024-35,651258362.0
2024-09-06,2024-36,650040445.0
2024-09-13,2024-37,619009973.0
2024-09-20,2024-38,598000037.0
2024-09-27,2024-39,559507635.0
2024-10-04,2024-40,517802088.0
2024-10-11,2024-41,527672289.0
2024-10-18,2024-42,487561780.0
2024-10-25,2024-43,478269207.0
2024-11-01,2024-44,463123161.0
2024-11-08,2024-45,517095288.0
2024-11-15,2024-46,580599066.0
2024-11-22,2024-47,491845891.0
2024-11-29,2024-48,508438327.0
2024-12-06,2024-49,519125090.0
2024-12-13,2024-50,491081273.0
2024-12-20,2024-51,523503564.0
2024-12-27,2024-52,500886901.0
2025-01-03,2025-1,464909113.0
2025-01-10,2025-2,449084217.0
2025-01-17,2025-3,426355262.0
2025-01-24,2025-4,370445811.0
2025-01-31,2025-5,361008419.0
2025-02-07,2025-6,308652986.0
2025-02-14,2025-7,247417421.0
2025-02-21,2025-8,232796090.0
2025-02-28,2025-9,268014267.0
2025-03-07,2025-10,232526675.0
2025-03-14,2025-11,171191310.0
2025-03-21,2025-12,57188277.0
2025-03-28,2025-13,85348923.0
2025-04-04,2025-14,85383267.0
2025-04-11,2025-15,9104202.0
2025-04-18,2025-16,-57550108.0
2025-04-25,2025-17,-48783462.0
2025-05-02,2025-18,-29666186.0
2025-05-09,2025-19,-42168030.0
2025-05-16,2025-20,28080357.0
2025-05-23,2025-21,-55441027.0
2025-05-30,2025-22,-41770875.0
2025-06-06,2025-23,-102555967.0
2025-06-13,2025-24,-100973817.0
2025-06-20,2025-25,-63596583.0
2025-06-27,2025-26,-13792913.0
2025-07-04,2025-27,-54517167.0
2025-07-11,2025-28,-73878412.0
2025-07-18,2025-29,-101948288.0
2025-07-25,2025-30,-105368882.0
2025-08-01,2025-31,-81334946.0
2025-08-08,2025-32,-154592948.0
2025-08-15,2025-33,-124806215.0
2025-08-22,2025-34,-123158132.0
2025-08-29,2025-35,-174906520.0
2025-09-05,2025-36,-287816367.0
2025-09-12,2025-37,-371944688.0
2025-09-19,2025-38,-381203689.0
2025-09-26,2025-39,-460615660.0
2025-10-03,2025-40,-621006882.0
2025-10-10,2025-41,-736898290.0
