Tarih,TP_AB_N16,TP_AB_N16
2015-06-05,2015-23,8833291.0
2015-06-12,2015-24,8944940.0
2015-06-19,2015-25,7895332.0
2015-06-26,2015-26,7882468.0
2015-07-03,2015-27,7952621.0
2015-07-10,2015-28,8146451.0
2015-07-17,2015-29,8168493.0
2015-07-24,2015-30,8218152.0
2015-07-31,2015-31,8176123.0
2015-08-07,2015-32,8213706.0
2015-08-14,2015-33,8374061.0
2015-08-21,2015-34,8425499.0
2015-08-28,2015-35,8394776.0
2015-09-04,2015-36,8344769.0
2015-09-11,2015-37,8407707.0
2015-09-18,2015-38,8478068.0
2015-09-25,2015-39,8485318.0
2015-10-02,2015-40,8400565.0
2015-10-09,2015-41,8446557.0
2015-10-16,2015-42,8558611.0
2015-10-23,2015-43,8675045.0
2015-10-30,2015-44,8898030.0
2015-11-06,2015-45,8876604.0
2015-11-13,2015-46,8870736.0
2015-11-20,2015-47,8596168.0
2015-11-27,2015-48,8600767.0
2015-12-04,2015-49,8586770.0
2015-12-11,2015-50,8578359.0
2015-12-18,2015-51,8840273.0
2015-12-25,2015-52,8836479.0
2016-01-01,2016-1,8853454.0
2016-01-08,2016-2,8876106.0
2016-01-15,2016-3,8934558.0
2016-01-22,2016-4,8932940.0
2016-01-29,2016-5,7761256.0
2016-02-05,2016-6,7794733.0
2016-02-12,2016-7,7854885.0
2016-02-19,2016-8,7827209.0
2016-02-26,2016-9,6716447.0
2016-03-04,2016-10,6836367.0
2016-03-11,2016-11,6980649.0
2016-03-18,2016-12,4646254.0
2016-03-25,2016-13,4670875.0
2016-04-01,2016-14,4805395.0
2016-04-08,2016-15,4896693.0
2016-04-15,2016-16,4972495.0
2016-04-22,2016-17,5106875.0
2016-04-29,2016-18,7648961.0
2016-05-06,2016-19,7731069.0
2016-05-13,2016-20,7921656.0
2016-05-20,2016-21,8088847.0
2016-05-27,2016-22,8209125.0
2016-06-03,2016-23,8404830.0
2016-06-10,2016-24,8588499.0
2016-06-17,2016-25,8803092.0
2016-06-24,2016-26,8990885.0
2016-07-01,2016-27,9131825.0
2016-07-08,2016-28,9225703.0
2016-07-15,2016-29,9214257.0
2016-07-22,2016-30,9451740.0
2016-07-29,2016-31,9644593.0
2016-08-05,2016-32,9829798.0
2016-08-12,2016-33,9978999.0
2016-08-19,2016-34,10146821.0
2016-08-26,2016-35,10367741.0
2016-09-02,2016-36,10643173.0
2016-09-09,2016-37,10779104.0
2016-09-16,2016-38,10892338.0
2016-09-23,2016-39,11014994.0
2016-09-30,2016-40,11188679.0
2016-10-07,2016-41,11366123.0
2016-10-14,2016-42,11569466.0
2016-10-21,2016-43,11794738.0
2016-10-28,2016-44,12058781.0
2016-11-04,2016-45,12191624.0
2016-11-11,2016-46,12384480.0
2016-11-18,2016-47,12313557.0
2016-11-25,2016-48,12536369.0
2016-12-02,2016-49,12567072.0
2016-12-09,2016-50,12853421.0
2016-12-16,2016-51,13163287.0
2016-12-23,2016-52,13407469.0
2016-12-30,2016-53,13768785.0
2017-01-06,2017-1,13960123.0
2017-01-13,2017-2,14121855.0
2017-01-20,2017-3,14393130.0
2017-01-27,2017-4,14712313.0
2017-02-03,2017-5,14996351.0
2017-02-10,2017-6,15199531.0
2017-02-17,2017-7,15377273.0
2017-02-24,2017-8,15778151.0
2017-03-03,2017-9,16442178.0
2017-03-10,2017-10,15022200.0
2017-03-17,2017-11,13395326.0
2017-03-24,2017-12,13422634.0
2017-03-31,2017-13,13397413.0
2017-04-07,2017-14,13360002.0
2017-04-14,2017-15,13359544.0
2017-04-21,2017-16,13373690.0
2017-04-28,2017-17,15238704.0
2017-05-05,2017-18,15219629.0
2017-05-12,2017-19,15194297.0
2017-05-19,2017-20,15118538.0
2017-05-26,2017-21,15140181.0
2017-06-02,2017-22,15283644.0
2017-06-09,2017-23,15250949.0
2017-06-16,2017-24,14796042.0
2017-06-23,2017-25,14748880.0
2017-06-30,2017-26,14862778.0
2017-07-07,2017-27,14834102.0
2017-07-14,2017-28,14673188.0
2017-07-21,2017-29,14627988.0
2017-07-28,2017-30,14661419.0
2017-08-04,2017-31,14667433.0
2017-08-11,2017-32,14581848.0
2017-08-18,2017-33,14392485.0
2017-08-25,2017-34,14414861.0
2017-09-01,2017-35,14505983.0
2017-09-08,2017-36,14466740.0
2017-09-15,2017-37,14445524.0
2017-09-22,2017-38,14462831.0
2017-09-29,2017-39,14440308.0
2017-10-06,2017-40,14414258.0
2017-10-13,2017-41,14367309.0
2017-10-20,2017-42,14427546.0
2017-10-27,2017-43,14479535.0
2017-11-03,2017-44,14372526.0
2017-11-10,2017-45,14334671.0
2017-11-17,2017-46,14293589.0
2017-11-24,2017-47,14296341.0
2017-12-01,2017-48,14189038.0
2017-12-08,2017-49,14176714.0
2017-12-15,2017-50,14164115.0
2017-12-22,2017-51,14123154.0
2017-12-29,2017-52,14383452.0
2018-01-05,2018-1,14516675.0
2018-01-12,2018-2,14454812.0
2018-01-19,2018-3,14623849.0
2018-01-26,2018-4,14794909.0
2018-02-02,2018-5,14951114.0
2018-02-09,2018-6,15011615.0
2018-02-16,2018-7,13312123.0
2018-02-23,2018-8,13484604.0
2018-03-02,2018-9,10643190.0
2018-03-09,2018-10,10704823.0
2018-03-16,2018-11,10814973.0
2018-03-23,2018-12,10957694.0
2018-03-30,2018-13,10940914.0
2018-04-06,2018-14,11032613.0
2018-04-13,2018-15,11160206.0
2018-04-20,2018-16,14412404.0
2018-04-27,2018-17,14564313.0
2018-05-04,2018-18,14819044.0
2018-05-11,2018-19,14908237.0
2018-05-18,2018-20,14955875.0
2018-05-25,2018-21,15117102.0
2018-06-01,2018-22,14747024.0
2018-06-08,2018-23,14843142.0
2018-06-15,2018-24,14834001.0
2018-06-22,2018-25,12969901.0
2018-06-29,2018-26,12821661.0
2018-07-06,2018-27,12903565.0
2018-07-13,2018-28,12881768.0
2018-07-20,2018-29,12946040.0
2018-07-27,2018-30,13128153.0
2018-08-03,2018-31,12866247.0
2018-08-10,2018-32,12834528.0
2018-08-17,2018-33,13027745.0
2018-08-24,2018-34,13021068.0
2018-08-31,2018-35,12102833.0
2018-09-07,2018-36,12017181.0
2018-09-14,2018-37,11931530.0
2018-09-21,2018-38,12055644.0
2018-09-28,2018-39,13015064.0
2018-10-05,2018-40,13063782.0
2018-10-12,2018-41,13126555.0
2018-10-19,2018-42,13161119.0
2018-10-26,2018-43,13271532.0
2018-11-02,2018-44,13808249.0
2018-11-09,2018-45,13832272.0
2018-11-16,2018-46,11800080.0
2018-11-23,2018-47,11988413.0
2018-11-30,2018-48,12916060.0
2018-12-07,2018-49,13038504.0
2018-12-14,2018-50,13132757.0
2018-12-21,2018-51,13250491.0
2018-12-28,2018-52,13347269.0
2019-01-04,2019-1,13572725.0
2019-01-11,2019-2,13565999.0
2019-01-18,2019-3,13519385.0
2019-01-25,2019-4,13717852.0
2019-02-01,2019-5,14472792.0
2019-02-08,2019-6,14502244.0
2019-02-15,2019-7,14604022.0
2019-02-22,2019-8,3971219.0
2019-03-01,2019-9,4140247.0
2019-03-08,2019-10,4159207.0
2019-03-15,2019-11,4249298.0
2019-03-22,2019-12,4327777.0
2019-03-29,2019-13,2126971.0
2019-04-05,2019-14,2188364.0
2019-04-12,2019-15,2202676.0
2019-04-19,2019-16,2317233.0
2019-04-26,2019-17,2566859.0
2019-05-03,2019-18,13275445.0
2019-05-10,2019-19,13372338.0
2019-05-17,2019-20,13434104.0
2019-05-24,2019-21,13574636.0
2019-05-31,2019-22,13929675.0
2019-06-07,2019-23,13902295.0
2019-06-14,2019-24,13995652.0
2019-06-21,2019-25,14081781.0
2019-06-28,2019-26,15477107.0
2019-07-05,2019-27,15589914.0
2019-07-12,2019-28,14076901.0
2019-07-19,2019-29,14052996.0
2019-07-26,2019-30,14180065.0
2019-08-02,2019-31,14970610.0
2019-08-09,2019-32,14969263.0
2019-08-16,2019-33,14949708.0
2019-08-23,2019-34,14926582.0
2019-08-30,2019-35,15095274.0
2019-09-06,2019-36,15057175.0
2019-09-13,2019-37,15117956.0
2019-09-20,2019-38,15168760.0
2019-09-27,2019-39,15298802.0
2019-10-04,2019-40,16425844.0
2019-10-11,2019-41,16537646.0
2019-10-18,2019-42,16647677.0
2019-10-25,2019-43,16942742.0
2019-11-01,2019-44,17542757.0
2019-11-08,2019-45,17655481.0
2019-11-15,2019-46,17753329.0
2019-11-22,2019-47,17868740.0
2019-11-29,2019-48,18471231.0
2019-12-06,2019-49,18423878.0
2019-12-13,2019-50,18222047.0
2019-12-20,2019-51,18711385.0
2019-12-27,2019-52,18936232.0
2020-01-03,2020-1,19237522.0
2020-01-10,2020-2,19001649.0
2020-01-17,2020-3,18484113.0
2020-01-24,2020-4,18838108.0
2020-01-31,2020-5,20418415.0
2020-02-07,2020-6,18794726.0
2020-02-14,2020-7,18909244.0
2020-02-21,2020-8,19503868.0
2020-02-28,2020-9,18588668.0
2020-03-06,2020-10,7714581.0
2020-03-13,2020-11,8119132.0
2020-03-20,2020-12,8669345.0
2020-03-27,2020-13,9686823.0
2020-04-03,2020-14,24103887.0
2020-04-10,2020-15,33426475.0
2020-04-17,2020-16,36884919.0
2020-04-24,2020-17,38861804.0
2020-05-01,2020-18,48663692.0
2020-05-08,2020-19,49897210.0
2020-05-15,2020-20,53870803.0
2020-05-22,2020-21,67018896.0
2020-05-29,2020-22,69991529.0
2020-06-05,2020-23,73678649.0
2020-06-12,2020-24,78215280.0
2020-06-19,2020-25,81966475.0
2020-06-26,2020-26,84618688.0
2020-07-03,2020-27,87872289.0
2020-07-10,2020-28,87577464.0
2020-07-17,2020-29,88923575.0
2020-07-24,2020-30,90311172.0
2020-07-31,2020-31,91252448.0
2020-08-07,2020-32,91191295.0
2020-08-14,2020-33,90670458.0
2020-08-21,2020-34,90334814.0
2020-08-28,2020-35,90405903.0
2020-09-04,2020-36,88943955.0
2020-09-11,2020-37,88547301.0
2020-09-18,2020-38,88653819.0
2020-09-25,2020-39,88276274.0
2020-10-02,2020-40,89538685.0
2020-10-09,2020-41,89515297.0
2020-10-16,2020-42,89533411.0
2020-10-23,2020-43,88423238.0
2020-10-30,2020-44,87834296.0
2020-11-06,2020-45,87753358.0
2020-11-13,2020-46,87126026.0
2020-11-20,2020-47,87103083.0
2020-11-27,2020-48,87143756.0
2020-12-04,2020-49,89350925.0
2020-12-11,2020-50,88734208.0
2020-12-18,2020-51,88905760.0
2020-12-25,2020-52,88899716.0
2021-01-01,2021-1,89360590.0
2021-01-08,2021-2,88924991.0
2021-01-15,2021-3,89192807.0
2021-01-22,2021-4,88973314.0
2021-01-29,2021-5,90133367.0
2021-02-05,2021-6,90101129.0
2021-02-12,2021-7,89450309.0
2021-02-19,2021-8,87930037.0
2021-02-26,2021-9,88504140.0
2021-03-05,2021-10,88262353.0
2021-03-12,2021-11,79338719.0
2021-03-19,2021-12,79476376.0
2021-03-26,2021-13,79431138.0
2021-04-02,2021-14,76545823.0
2021-04-09,2021-15,76513630.0
2021-04-16,2021-16,76494254.0
2021-04-23,2021-17,72359612.0
2021-04-30,2021-18,82510970.0
2021-05-07,2021-19,82420028.0
2021-05-14,2021-20,81718835.0
2021-05-21,2021-21,80227372.0
2021-05-28,2021-22,80300975.0
2021-06-04,2021-23,81019727.0
2021-06-11,2021-24,80639030.0
2021-06-18,2021-25,80424975.0
2021-06-25,2021-26,80411019.0
2021-07-02,2021-27,81983669.0
2021-07-09,2021-28,81906239.0
2021-07-16,2021-29,81942702.0
2021-07-23,2021-30,81941033.0
2021-07-30,2021-31,82552054.0
2021-08-06,2021-32,82506667.0
2021-08-13,2021-33,81946525.0
2021-08-20,2021-34,81560283.0
2021-08-27,2021-35,81607083.0
2021-09-03,2021-36,82778004.0
2021-09-10,2021-37,82680055.0
2021-09-17,2021-38,82485186.0
2021-09-24,2021-39,81481976.0
2021-10-01,2021-40,82448128.0
2021-10-08,2021-41,82388066.0
2021-10-15,2021-42,82370517.0
2021-10-22,2021-43,72511002.0
2021-10-29,2021-44,73565050.0
2021-11-05,2021-45,73483290.0
2021-11-12,2021-46,72569627.0
2021-11-19,2021-47,72814447.0
2021-11-26,2021-48,72862042.0
2021-12-03,2021-49,73289914.0
2021-12-10,2021-50,72957063.0
2021-12-17,2021-51,72740413.0
2021-12-24,2021-52,72726534.0
2021-12-31,2021-53,73903255.0
2022-01-07,2022-1,73941808.0
2022-01-14,2022-2,73139859.0
2022-01-21,2022-3,72944933.0
2022-01-28,2022-4,72557651.0
2022-02-04,2022-5,76191980.0
2022-02-11,2022-6,75711335.0
2022-02-18,2022-7,75414947.0
2022-02-25,2022-8,75337362.0
2022-03-04,2022-9,62604185.0
2022-03-11,2022-10,62561093.0
2022-03-18,2022-11,62447794.0
2022-03-25,2022-12,62436771.0
2022-04-01,2022-13,66977534.0
2022-04-08,2022-14,67743671.0
2022-04-15,2022-15,68604586.0
2022-04-22,2022-16,66514936.0
2022-04-29,2022-17,71185633.0
2022-05-06,2022-18,87105191.0
2022-05-13,2022-19,87633520.0
2022-05-20,2022-20,89669482.0
2022-05-27,2022-21,91097971.0
2022-06-03,2022-22,94330587.0
2022-06-10,2022-23,95862175.0
2022-06-17,2022-24,97289306.0
2022-06-24,2022-25,98229758.0
2022-07-01,2022-26,104103512.0
2022-07-08,2022-27,104808690.0
2022-07-15,2022-28,105002152.0
2022-07-22,2022-29,106159814.0
2022-07-29,2022-30,111367599.0
2022-08-05,2022-31,113332954.0
2022-08-12,2022-32,113930866.0
2022-08-19,2022-33,112110125.0
2022-08-26,2022-34,114198678.0
2022-09-02,2022-35,124491869.0
2022-09-09,2022-36,125253270.0
2022-09-16,2022-37,125587135.0
2022-09-23,2022-38,126703703.0
2022-09-30,2022-39,132331956.0
2022-10-07,2022-40,133733705.0
2022-10-14,2022-41,136140899.0
2022-10-21,2022-42,139080328.0
2022-10-28,2022-43,119076570.0
2022-11-04,2022-44,121645582.0
2022-11-11,2022-45,123641992.0
2022-11-18,2022-46,126961416.0
2022-11-25,2022-47,129479609.0
2022-12-02,2022-48,140718771.0
2022-12-09,2022-49,142544842.0
2022-12-16,2022-50,145053310.0
2022-12-23,2022-51,147954046.0
2022-12-30,2022-52,150346026.0
2023-01-06,2023-1,150035682.0
2023-01-13,2023-2,149944020.0
2023-01-20,2023-3,148002004.0
2023-01-27,2023-4,150311119.0
2023-02-03,2023-5,152558039.0
2023-02-10,2023-6,155998554.0
2023-02-17,2023-7,166340433.0
2023-02-24,2023-8,173277096.0
2023-03-03,2023-9,181093127.0
2023-03-10,2023-10,159677118.0
2023-03-17,2023-11,163198407.0
2023-03-24,2023-12,165703394.0
2023-03-31,2023-13,163368115.0
2023-04-07,2023-14,167977216.0
2023-04-14,2023-15,173893319.0
2023-04-21,2023-16,181262725.0
2023-04-28,2023-17,168614576.0
2023-05-05,2023-18,198919586.0
2023-05-12,2023-19,209781894.0
2023-05-19,2023-20,213169583.0
2023-05-26,2023-21,218737292.0
2023-06-02,2023-22,252301369.0
2023-06-09,2023-23,254373258.0
2023-06-16,2023-24,250441170.0
2023-06-23,2023-25,251531748.0
2023-06-30,2023-26,231698310.0
2023-07-07,2023-27,231309486.0
2023-07-14,2023-28,231156145.0
2023-07-21,2023-29,231136204.0
2023-07-28,2023-30,231646587.0
2023-08-04,2023-31,220548056.0
2023-08-11,2023-32,219821389.0
2023-08-18,2023-33,218655538.0
2023-08-25,2023-34,218357842.0
2023-09-01,2023-35,212537239.0
2023-09-08,2023-36,210628504.0
2023-09-15,2023-37,210068628.0
2023-09-22,2023-38,199189144.0
2023-09-29,2023-39,180464892.0
2023-10-06,2023-40,178738395.0
2023-10-13,2023-41,178561476.0
2023-10-20,2023-42,174568825.0
2023-10-27,2023-43,174985476.0
2023-11-03,2023-44,167749273.0
2023-11-10,2023-45,150549417.0
2023-11-17,2023-46,150692664.0
2023-11-24,2023-47,149659154.0
2023-12-01,2023-48,150124871.0
2023-12-08,2023-49,149170166.0
2023-12-15,2023-50,145404151.0
2023-12-22,2023-51,145079464.0
2023-12-29,2023-52,157430597.0
2024-01-05,2024-1,156959044.0
2024-01-12,2024-2,155936068.0
2024-01-19,2024-3,155923110.0
2024-01-26,2024-4,157093916.0
2024-02-02,2024-5,154178731.0
2024-02-09,2024-6,153212108.0
2024-02-16,2024-7,151960799.0
2024-02-23,2024-8,151379721.0
2024-03-01,2024-9,152041545.0
2024-03-08,2024-10,149991595.0
2024-03-15,2024-11,149672870.0
2024-03-22,2024-12,146087473.0
2024-03-29,2024-13,148520995.0
2024-04-05,2024-14,146150358.0
2024-04-12,2024-15,146036633.0
2024-04-19,2024-16,138394615.0
2024-04-26,2024-17,139993237.0
2024-05-03,2024-18,142879115.0
2024-05-10,2024-19,136564568.0
2024-05-17,2024-20,137709915.0
2024-05-24,2024-21,137201058.0
2024-05-31,2024-22,143978997.0
2024-06-07,2024-23,137280027.0
2024-06-14,2024-24,136074176.0
2024-06-21,2024-25,137023056.0
2024-06-28,2024-26,142142368.0
2024-07-05,2024-27,141444800.0
2024-07-12,2024-28,143156134.0
2024-07-19,2024-29,142894633.0
2024-07-26,2024-30,135284727.0
2024-08-02,2024-31,138150714.0
2024-08-09,2024-32,136329316.0
2024-08-16,2024-33,135075833.0
2024-08-23,2024-34,134389193.0
2024-08-30,2024-35,137675722.0
2024-09-06,2024-36,135339552.0
2024-09-13,2024-37,134468260.0
2024-09-20,2024-38,133252224.0
2024-09-27,2024-39,134640565.0
2024-10-04,2024-40,137274452.0
2024-10-11,2024-41,136530100.0
2024-10-18,2024-42,136392541.0
2024-10-25,2024-43,135776808.0
2024-11-01,2024-44,135498792.0
2024-11-08,2024-45,131774079.0
2024-11-15,2024-46,131766356.0
2024-11-22,2024-47,130664903.0
2024-11-29,2024-48,138696602.0
2024-12-06,2024-49,134327373.0
2024-12-13,2024-50,131308716.0
2024-12-20,2024-51,131461697.0
2024-12-27,2024-52,132683827.0
2025-01-03,2025-1,135238982.0
2025-01-10,2025-2,134693654.0
2025-01-17,2025-3,134859628.0
2025-01-24,2025-4,134366987.0
2025-01-31,2025-5,145966558.0
2025-02-07,2025-6,144229258.0
2025-02-14,2025-7,142184521.0
2025-02-21,2025-8,142027526.0
2025-02-28,2025-9,143889920.0
2025-03-07,2025-10,141471725.0
2025-03-14,2025-11,131165796.0
2025-03-21,2025-12,130497757.0
2025-03-28,2025-13,124070324.0
2025-04-04,2025-14,198618626.0
2025-04-11,2025-15,243832924.0
2025-04-18,2025-16,241556175.0
2025-04-25,2025-17,240996933.0
2025-05-02,2025-18,245152111.0
2025-05-09,2025-19,241415817.0
2025-05-16,2025-20,239395079.0
2025-05-23,2025-21,237376853.0
2025-05-30,2025-22,251577443.0
2025-06-06,2025-23,249707075.0
2025-06-13,2025-24,241907653.0
2025-06-20,2025-25,241507628.0
2025-06-27,2025-26,243428953.0
2025-07-04,2025-27,250724105.0
2025-07-11,2025-28,249318782.0
2025-07-18,2025-29,248831851.0
2025-07-25,2025-30,247621770.0
2025-08-01,2025-31,260415353.0
2025-08-08,2025-32,251408139.0
2025-08-15,2025-33,248483145.0
2025-08-22,2025-34,242920901.0
2025-08-29,2025-35,254873719.0
2025-09-05,2025-36,250346529.0
2025-09-12,2025-37,243127008.0
2025-09-19,2025-38,241980425.0
2025-09-26,2025-39,246199429.0
2025-10-03,2025-40,229537042.0
2025-10-10,2025-41,227933116.0
