Tarih,TP_AB_N27,TP_AB_N27
2014-09-19,2014-38,-21408622.0
2014-09-26,2014-39,-21468644.0
2014-10-03,2014-40,-21492052.0
2014-10-10,2014-41,-21539362.0
2014-10-17,2014-42,-21702943.0
2014-10-24,2014-43,-21777521.0
2014-10-31,2014-44,-22346865.0
2014-11-07,2014-45,-22373307.0
2014-11-14,2014-46,-22521116.0
2014-11-21,2014-47,-22615303.0
2014-11-28,2014-48,-22912582.0
2014-12-05,2014-49,-22883279.0
2014-12-12,2014-50,-22847139.0
2014-12-19,2014-51,-23179353.0
2014-12-26,2014-52,-23306940.0
2015-01-02,2015-1,-23353275.0
2015-01-09,2015-2,-23371229.0
2015-01-16,2015-3,-23526985.0
2015-01-23,2015-4,-23929349.0
2015-01-30,2015-5,-24461553.0
2015-02-06,2015-6,-24480381.0
2015-02-13,2015-7,-24662364.0
2015-02-20,2015-8,-25155152.0
2015-02-27,2015-9,-25253950.0
2015-03-06,2015-10,-25317631.0
2015-03-13,2015-11,-25873248.0
2015-03-20,2015-12,-25259433.0
2015-03-27,2015-13,-26110904.0
2015-04-03,2015-14,-26381886.0
2015-04-10,2015-15,-20703255.0
2015-04-17,2015-16,-20948746.0
2015-04-24,2015-17,-23115452.0
2015-05-01,2015-18,-23217851.0
2015-05-08,2015-19,-23263650.0
2015-05-15,2015-20,-22882022.0
2015-05-22,2015-21,-23290537.0
2015-05-29,2015-22,-23588290.0
2015-06-05,2015-23,-23613649.0
2015-06-12,2015-24,-23800322.0
2015-06-19,2015-25,-24272098.0
2015-06-26,2015-26,-24418848.0
2015-07-03,2015-27,-24430497.0
2015-07-10,2015-28,-24568594.0
2015-07-17,2015-29,-24680078.0
2015-07-24,2015-30,-25136271.0
2015-07-31,2015-31,-25455868.0
2015-08-07,2015-32,-25497037.0
2015-08-14,2015-33,-25402044.0
2015-08-21,2015-34,-25878090.0
2015-08-28,2015-35,-26289573.0
2015-09-04,2015-36,-26453007.0
2015-09-11,2015-37,-26751552.0
2015-09-18,2015-38,-27866290.0
2015-09-25,2015-39,-28096625.0
2015-10-02,2015-40,-28542145.0
2015-10-09,2015-41,-28739706.0
2015-10-16,2015-42,-29053036.0
2015-10-23,2015-43,-29731458.0
2015-10-30,2015-44,-30099665.0
2015-11-06,2015-45,-30116961.0
2015-11-13,2015-46,-30415879.0
2015-11-20,2015-47,-30397248.0
2015-11-27,2015-48,-30552653.0
2015-12-04,2015-49,-30722773.0
2015-12-11,2015-50,-31081147.0
2015-12-18,2015-51,-32140325.0
2015-12-25,2015-52,-32562971.0
2016-01-01,2016-1,-32682679.0
2016-01-08,2016-2,-32718927.0
2016-01-15,2016-3,-33005709.0
2016-01-22,2016-4,-34378204.0
2016-01-29,2016-5,-34901361.0
2016-02-05,2016-6,-35015142.0
2016-02-12,2016-7,-34846681.0
2016-02-19,2016-8,-35563074.0
2016-02-26,2016-9,-35910235.0
2016-03-04,2016-10,-36244327.0
2016-03-11,2016-11,-36455507.0
2016-03-18,2016-12,-34442879.0
2016-03-25,2016-13,-34741361.0
2016-04-01,2016-14,-35048098.0
2016-04-08,2016-15,-35204004.0
2016-04-15,2016-16,-26001635.0
2016-04-22,2016-17,-26372231.0
2016-04-29,2016-18,-29001480.0
2016-05-06,2016-19,-29027005.0
2016-05-13,2016-20,-29124269.0
2016-05-20,2016-21,-28781482.0
2016-05-27,2016-22,-28924357.0
2016-06-03,2016-23,-28876467.0
2016-06-10,2016-24,-28975568.0
2016-06-17,2016-25,-29136048.0
2016-06-24,2016-26,-29383703.0
2016-07-01,2016-27,-29918191.0
2016-07-08,2016-28,-29958654.0
2016-07-15,2016-29,-30143601.0
2016-07-22,2016-30,-30426220.0
2016-07-29,2016-31,-30540851.0
2016-08-05,2016-32,-30557115.0
2016-08-12,2016-33,-30627918.0
2016-08-19,2016-34,-30780217.0
2016-08-26,2016-35,-30896028.0
2016-09-02,2016-36,-30965956.0
2016-09-09,2016-37,-31118650.0
2016-09-16,2016-38,-31179547.0
2016-09-23,2016-39,-31516982.0
2016-09-30,2016-40,-31821581.0
2016-10-07,2016-41,-31878067.0
2016-10-14,2016-42,-32061870.0
2016-10-21,2016-43,-32248540.0
2016-10-28,2016-44,-32404129.0
2016-11-04,2016-45,-32210186.0
2016-11-11,2016-46,-32368139.0
2016-11-18,2016-47,-32789437.0
2016-11-25,2016-48,-32918120.0
2016-12-02,2016-49,-32543365.0
2016-12-09,2016-50,-32808116.0
2016-12-16,2016-51,-32962464.0
2016-12-23,2016-52,-33413333.0
2016-12-30,2016-53,-33556831.0
2017-01-06,2017-1,-33559980.0
2017-01-13,2017-2,-33782083.0
2017-01-20,2017-3,-35630311.0
2017-01-27,2017-4,-37814284.0
2017-02-03,2017-5,-36755827.0
2017-02-10,2017-6,-38401496.0
2017-02-17,2017-7,-40954423.0
2017-02-24,2017-8,-41056019.0
2017-03-03,2017-9,-42641148.0
2017-03-10,2017-10,-43391157.0
2017-03-17,2017-11,-42408924.0
2017-03-24,2017-12,-37377469.0
2017-03-31,2017-13,-36813070.0
2017-04-07,2017-14,-37005435.0
2017-04-14,2017-15,-36823876.0
2017-04-21,2017-16,-38575566.0
2017-04-28,2017-17,-34714665.0
2017-05-05,2017-18,-34767763.0
2017-05-12,2017-19,-34265869.0
2017-05-19,2017-20,-34819008.0
2017-05-26,2017-21,-35232939.0
2017-06-02,2017-22,-35428347.0
2017-06-09,2017-23,-35634667.0
2017-06-16,2017-24,-35858007.0
2017-06-23,2017-25,-36387947.0
2017-06-30,2017-26,-36497252.0
2017-07-07,2017-27,-36617701.0
2017-07-14,2017-28,-37256335.0
2017-07-21,2017-29,-37638531.0
2017-07-28,2017-30,-38001365.0
2017-08-04,2017-31,-38232805.0
2017-08-11,2017-32,-38601602.0
2017-08-18,2017-33,-38730383.0
2017-08-25,2017-34,-39048616.0
2017-09-01,2017-35,-39461255.0
2017-09-08,2017-36,-39698119.0
2017-09-15,2017-37,-39957252.0
2017-09-22,2017-38,-40466390.0
2017-09-29,2017-39,-40613209.0
2017-10-06,2017-40,-40767803.0
2017-10-13,2017-41,-40947247.0
2017-10-20,2017-42,-41449664.0
2017-10-27,2017-43,-41963753.0
2017-11-03,2017-44,-41957642.0
2017-11-10,2017-45,-42227479.0
2017-11-17,2017-46,-42349966.0
2017-11-24,2017-47,-42858429.0
2017-12-01,2017-48,-43442593.0
2017-12-08,2017-49,-43640093.0
2017-12-15,2017-50,-44271718.0
2017-12-22,2017-51,-45775160.0
2017-12-29,2017-52,-46573363.0
2018-01-05,2018-1,-46876954.0
2018-01-12,2018-2,-47024747.0
2018-01-19,2018-3,-49405968.0
2018-01-26,2018-4,-52230543.0
2018-02-02,2018-5,-55124932.0
2018-02-09,2018-6,-57522734.0
2018-02-16,2018-7,-59359666.0
2018-02-23,2018-8,-60893750.0
2018-03-02,2018-9,-58101930.0
2018-03-09,2018-10,-58455847.0
2018-03-16,2018-11,-58895685.0
2018-03-23,2018-12,-60255721.0
2018-03-30,2018-13,-63597535.0
2018-04-06,2018-14,-63223332.0
2018-04-13,2018-15,-51184446.0
2018-04-20,2018-16,-55391916.0
2018-04-27,2018-17,-55158848.0
2018-05-04,2018-18,-54912611.0
2018-05-11,2018-19,-56355916.0
2018-05-18,2018-20,-55869854.0
2018-05-25,2018-21,-56694777.0
2018-06-01,2018-22,-57191770.0
2018-06-08,2018-23,-57379423.0
2018-06-15,2018-24,-57407911.0
2018-06-22,2018-25,-58431825.0
2018-06-29,2018-26,-58524128.0
2018-07-06,2018-27,-58444777.0
2018-07-13,2018-28,-58938257.0
2018-07-20,2018-29,-59994661.0
2018-07-27,2018-30,-60243202.0
2018-08-03,2018-31,-59205234.0
2018-08-10,2018-32,-59580162.0
2018-08-17,2018-33,-59554707.0
2018-08-24,2018-34,-61170840.0
2018-08-31,2018-35,-66904432.0
2018-09-07,2018-36,-69417457.0
2018-09-14,2018-37,-71033357.0
2018-09-21,2018-38,-76174112.0
2018-09-28,2018-39,-78111159.0
2018-10-05,2018-40,-82243592.0
2018-10-12,2018-41,-81401390.0
2018-10-19,2018-42,-88114914.0
2018-10-26,2018-43,-90968105.0
2018-11-02,2018-44,-92254884.0
2018-11-09,2018-45,-92724349.0
2018-11-16,2018-46,-91492540.0
2018-11-23,2018-47,-91689185.0
2018-11-30,2018-48,-95138200.0
2018-12-07,2018-49,-95135613.0
2018-12-14,2018-50,-95591545.0
2018-12-21,2018-51,-96036700.0
2018-12-28,2018-52,-95894453.0
2019-01-04,2019-1,-94414659.0
2019-01-11,2019-2,-94104662.0
2019-01-18,2019-3,-62397989.0
2019-01-25,2019-4,-63195601.0
2019-02-01,2019-5,-65464502.0
2019-02-08,2019-6,-64992817.0
2019-02-15,2019-7,-61895465.0
2019-02-22,2019-8,-52027827.0
2019-03-01,2019-9,-50196524.0
2019-03-08,2019-10,-46426607.0
2019-03-15,2019-11,-47326081.0
2019-03-22,2019-12,-38537860.0
2019-03-29,2019-13,-37615711.0
2019-04-05,2019-14,-53064400.0
2019-04-12,2019-15,-51235874.0
2019-04-19,2019-16,-52551765.0
2019-04-26,2019-17,-51190325.0
2019-05-03,2019-18,-61090573.0
2019-05-10,2019-19,-48258232.0
2019-05-17,2019-20,-60964755.0
2019-05-24,2019-21,-61073330.0
2019-05-31,2019-22,-64362839.0
2019-06-07,2019-23,-64647102.0
2019-06-14,2019-24,-68361191.0
2019-06-21,2019-25,-69638079.0
2019-06-28,2019-26,-74605547.0
2019-07-05,2019-27,-76130105.0
2019-07-12,2019-28,-74973126.0
2019-07-19,2019-29,-76190526.0
2019-07-26,2019-30,-55694422.0
2019-08-02,2019-31,-39085003.0
2019-08-09,2019-32,-37389335.0
2019-08-16,2019-33,-39918120.0
2019-08-23,2019-34,-37971378.0
2019-08-30,2019-35,-37250358.0
2019-09-06,2019-36,-39301210.0
2019-09-13,2019-37,-40678030.0
2019-09-20,2019-38,-41078127.0
2019-09-27,2019-39,-42676906.0
2019-10-04,2019-40,-42557111.0
2019-10-11,2019-41,-41305186.0
2019-10-18,2019-42,-43109460.0
2019-10-25,2019-43,-46910758.0
2019-11-01,2019-44,-50688242.0
2019-11-08,2019-45,-52594880.0
2019-11-15,2019-46,-55081438.0
2019-11-22,2019-47,-53781275.0
2019-11-29,2019-48,-56043895.0
2019-12-06,2019-49,-58698400.0
2019-12-13,2019-50,-60581043.0
2019-12-20,2019-51,-60341587.0
2019-12-27,2019-52,-63389456.0
2020-01-03,2020-1,-51036268.0
2020-01-10,2020-2,-67026475.0
2020-01-17,2020-3,-68093744.0
2020-01-24,2020-4,-28847320.0
2020-01-31,2020-5,-30493998.0
2020-02-07,2020-6,-24428223.0
2020-02-14,2020-7,-28594524.0
2020-02-21,2020-8,-25527903.0
2020-02-28,2020-9,-19398176.0
2020-03-06,2020-10,-21680429.0
2020-03-13,2020-11,-16703475.0
2020-03-20,2020-12,-16840128.0
2020-03-27,2020-13,-19624231.0
2020-04-03,2020-14,-16829119.0
2020-04-10,2020-15,-21644532.0
2020-04-17,2020-16,-17397673.0
2020-04-24,2020-17,-16711687.0
2020-05-01,2020-18,-7354941.0
2020-05-08,2020-19,-20133114.0
2020-05-15,2020-20,-15292092.0
2020-05-22,2020-21,-23366765.0
2020-05-29,2020-22,-33468221.0
2020-06-05,2020-23,-32209849.0
2020-06-12,2020-24,-32757027.0
2020-06-19,2020-25,-31865085.0
2020-06-26,2020-26,-31017052.0
2020-07-03,2020-27,-32921350.0
2020-07-10,2020-28,-33992653.0
2020-07-17,2020-29,-33387913.0
2020-07-24,2020-30,-38209668.0
2020-07-31,2020-31,-34213376.0
2020-08-07,2020-32,-33904535.0
2020-08-14,2020-33,-29174747.0
2020-08-21,2020-34,-23625019.0
2020-08-28,2020-35,-33627631.0
2020-09-04,2020-36,-35654296.0
2020-09-11,2020-37,-34368158.0
2020-09-18,2020-38,-28183768.0
2020-09-25,2020-39,-31023456.0
2020-10-02,2020-40,-31896312.0
2020-10-09,2020-41,-28083308.0
2020-10-16,2020-42,-25876967.0
2020-10-23,2020-43,-22858455.0
2020-10-30,2020-44,-12339703.0
2020-11-06,2020-45,-4420574.0
2020-11-13,2020-46,-18182084.0
2020-11-20,2020-47,-24928790.0
2020-11-27,2020-48,-24418285.0
2020-12-04,2020-49,-29612691.0
2020-12-11,2020-50,-28665058.0
2020-12-18,2020-51,-31227324.0
2020-12-25,2020-52,-35317565.0
2021-01-01,2021-1,-40397926.0
2021-01-08,2021-2,-43915378.0
2021-01-15,2021-3,-46761818.0
2021-01-22,2021-4,-49587007.0
2021-01-29,2021-5,-55148184.0
2021-02-05,2021-6,-60457411.0
2021-02-12,2021-7,-64577666.0
2021-02-19,2021-8,-68298043.0
2021-02-26,2021-9,-72667301.0
2021-03-05,2021-10,-72240829.0
2021-03-12,2021-11,-63784620.0
2021-03-19,2021-12,-66127825.0
2021-03-26,2021-13,-60047512.0
2021-04-02,2021-14,-17826301.0
2021-04-09,2021-15,-18722276.0
2021-04-16,2021-16,-18307469.0
2021-04-23,2021-17,-17820674.0
2021-04-30,2021-18,-26929525.0
2021-05-07,2021-19,-25915926.0
2021-05-14,2021-20,-26346433.0
2021-05-21,2021-21,-23347990.0
2021-05-28,2021-22,-20843921.0
2021-06-04,2021-23,-16431225.0
2021-06-11,2021-24,-17160042.0
2021-06-18,2021-25,-14707029.0
2021-06-25,2021-26,-12281505.0
2021-07-02,2021-27,-13364836.0
2021-07-09,2021-28,-13353941.0
2021-07-16,2021-29,-13909395.0
2021-07-23,2021-30,-14313242.0
2021-07-30,2021-31,-17910283.0
2021-08-06,2021-32,-18016192.0
2021-08-13,2021-33,-17821552.0
2021-08-20,2021-34,-20168976.0
2021-08-27,2021-35,-22815875.0
2021-09-03,2021-36,-25910816.0
2021-09-10,2021-37,-27190081.0
2021-09-17,2021-38,-28380436.0
2021-09-24,2021-39,-26143437.0
2021-10-01,2021-40,-25112554.0
2021-10-08,2021-41,-24971823.0
2021-10-15,2021-42,-20255391.0
2021-10-22,2021-43,-14319509.0
2021-10-29,2021-44,-14497310.0
2021-11-05,2021-45,-12870663.0
2021-11-12,2021-46,-5520397.0
2021-11-19,2021-47,-4482364.0
2021-11-26,2021-48,6912705.0
2021-12-03,2021-49,15445511.0
2021-12-10,2021-50,37078600.0
2021-12-17,2021-51,108257545.0
2021-12-24,2021-52,44254196.0
2021-12-31,2021-53,-62663009.0
2022-01-07,2022-1,-59423543.0
2022-01-14,2022-2,-58417272.0
2022-01-21,2022-3,-35222705.0
2022-01-28,2022-4,-35065420.0
2022-02-04,2022-5,20167087.0
2022-02-11,2022-6,16956307.0
2022-02-18,2022-7,14596183.0
2022-02-25,2022-8,30137714.0
2022-03-04,2022-9,46323814.0
2022-03-11,2022-10,70246181.0
2022-03-18,2022-11,63658981.0
2022-03-25,2022-12,11993303.0
2022-04-01,2022-13,7976256.0
2022-04-08,2022-14,8354758.0
2022-04-15,2022-15,6782858.0
2022-04-22,2022-16,12771130.0
2022-04-29,2022-17,22116314.0
2022-05-06,2022-18,8104119.0
2022-05-13,2022-19,-19169423.0
2022-05-20,2022-20,-17948682.0
2022-05-27,2022-21,-25929364.0
2022-06-03,2022-22,-29568477.0
2022-06-10,2022-23,-36060207.0
2022-06-17,2022-24,-38080500.0
2022-06-24,2022-25,-35887530.0
2022-07-01,2022-26,-46556709.0
2022-07-08,2022-27,-34177117.0
2022-07-15,2022-28,-53165958.0
2022-07-22,2022-29,-47702982.0
2022-07-29,2022-30,-47338610.0
2022-08-05,2022-31,-45213757.0
2022-08-12,2022-32,-32865324.0
2022-08-19,2022-33,-5849524.0
2022-08-26,2022-34,-1511122.0
2022-09-02,2022-35,-16789384.0
2022-09-09,2022-36,-26947914.0
2022-09-16,2022-37,-13349005.0
2022-09-23,2022-38,-17288420.0
2022-09-30,2022-39,-18818579.0
2022-10-07,2022-40,-22204764.0
2022-10-14,2022-41,-38020079.0
2022-10-21,2022-42,-30673148.0
2022-10-28,2022-43,-34057113.0
2022-11-04,2022-44,-50055963.0
2022-11-11,2022-45,-43496274.0
2022-11-18,2022-46,-39742230.0
2022-11-25,2022-47,-45562963.0
2022-12-02,2022-48,-51905806.0
2022-12-09,2022-49,-55328957.0
2022-12-16,2022-50,-29399157.0
2022-12-23,2022-51,-41706077.0
2022-12-30,2022-52,-44865744.0
2023-01-06,2023-1,-36433849.0
2023-01-13,2023-2,-52123118.0
2023-01-20,2023-3,-42679826.0
2023-01-27,2023-4,-33178284.0
2023-02-03,2023-5,-69258436.0
2023-02-10,2023-6,-86664984.0
2023-02-17,2023-7,-86213819.0
2023-02-24,2023-8,-88492601.0
2023-03-03,2023-9,-45161464.0
2023-03-10,2023-10,-28867237.0
2023-03-17,2023-11,-41976795.0
2023-03-24,2023-12,-24332079.0
2023-03-31,2023-13,53554067.0
2023-04-07,2023-14,6955228.0
2023-04-14,2023-15,-5941401.0
2023-04-21,2023-16,1999322.0
2023-04-28,2023-17,76568647.0
2023-05-05,2023-18,72393510.0
2023-05-12,2023-19,53731246.0
2023-05-19,2023-20,33408837.0
2023-05-26,2023-21,38208418.0
2023-06-02,2023-22,7047544.0
2023-06-09,2023-23,24581150.0
2023-06-16,2023-24,27532682.0
2023-06-23,2023-25,56634846.0
2023-06-30,2023-26,76402980.0
2023-07-07,2023-27,119464107.0
2023-07-14,2023-28,156936897.0
2023-07-21,2023-29,238568752.0
2023-07-28,2023-30,322904395.0
2023-08-04,2023-31,408142371.0
2023-08-11,2023-32,491626170.0
2023-08-18,2023-33,571149527.0
2023-08-25,2023-34,644925467.0
2023-09-01,2023-35,704004490.0
2023-09-08,2023-36,722173996.0
2023-09-15,2023-37,731136176.0
2023-09-22,2023-38,742013717.0
2023-09-29,2023-39,763167951.0
2023-10-06,2023-40,769031414.0
2023-10-13,2023-41,774461920.0
2023-10-20,2023-42,783018227.0
2023-10-27,2023-43,786999736.0
2023-11-03,2023-44,809854425.0
2023-11-10,2023-45,816351697.0
2023-11-17,2023-46,820222399.0
2023-11-24,2023-47,822970966.0
2023-12-01,2023-48,837963283.0
2023-12-08,2023-49,838211806.0
2023-12-15,2023-50,842695576.0
2023-12-22,2023-51,839845893.0
2023-12-29,2023-52,888980219.0
2024-01-05,2024-1,890808554.0
2024-01-12,2024-2,893401099.0
2024-01-19,2024-3,891701946.0
2024-01-26,2024-4,883783629.0
2024-02-02,2024-5,877241668.0
2024-02-09,2024-6,884884853.0
2024-02-16,2024-7,886955786.0
2024-02-23,2024-8,892449283.0
2024-03-01,2024-9,888958422.0
2024-03-08,2024-10,888380685.0
2024-03-15,2024-11,885276085.0
2024-03-22,2024-12,873201438.0
2024-03-29,2024-13,888994487.0
2024-04-05,2024-14,888584620.0
2024-04-12,2024-15,879802765.0
2024-04-19,2024-16,883262620.0
2024-04-26,2024-17,855240778.0
2024-05-03,2024-18,863864214.0
2024-05-10,2024-19,874752398.0
2024-05-17,2024-20,874520646.0
2024-05-24,2024-21,878987110.0
2024-05-31,2024-22,895685194.0
2024-06-07,2024-23,891634699.0
2024-06-14,2024-24,846920727.0
2024-06-21,2024-25,844166503.0
2024-06-28,2024-26,1020245313.0
2024-07-05,2024-27,1018948784.0
2024-07-12,2024-28,1023341372.0
2024-07-19,2024-29,1028503217.0
2024-07-26,2024-30,1025652837.0
2024-08-02,2024-31,1057624512.0
2024-08-09,2024-32,1058965104.0
2024-08-16,2024-33,1063611626.0
2024-08-23,2024-34,1068882588.0
2024-08-30,2024-35,1103870275.0
2024-09-06,2024-36,1108213323.0
2024-09-13,2024-37,1109979145.0
2024-09-20,2024-38,1114405786.0
2024-09-27,2024-39,1119581217.0
2024-10-04,2024-40,1190732088.0
2024-10-11,2024-41,1198643569.0
2024-10-18,2024-42,1213503997.0
2024-10-25,2024-43,1221584436.0
2024-11-01,2024-44,1277475194.0
2024-11-08,2024-45,1284734370.0
2024-11-15,2024-46,1293863771.0
2024-11-22,2024-47,1302923330.0
2024-11-29,2024-48,1325606321.0
2024-12-06,2024-49,1332431844.0
2024-12-13,2024-50,1341249100.0
2024-12-20,2024-51,1350535584.0
2024-12-27,2024-52,1359910154.0
2025-01-03,2025-1,1504231728.0
2025-01-10,2025-2,1511056667.0
2025-01-17,2025-3,1522869882.0
2025-01-24,2025-4,1537678852.0
2025-01-31,2025-5,1581089915.0
2025-02-07,2025-6,1589783083.0
2025-02-14,2025-7,1602233520.0
2025-02-21,2025-8,1614930773.0
2025-02-28,2025-9,1683650785.0
2025-03-07,2025-10,1691564465.0
2025-03-14,2025-11,1706632416.0
2025-03-21,2025-12,1718945347.0
2025-03-28,2025-13,1718875615.0
2025-04-04,2025-14,1720325614.0
2025-04-11,2025-15,1720053615.0
2025-04-18,2025-16,1720511412.0
2025-04-25,2025-17,1722106806.0
2025-05-02,2025-18,1774448222.0
2025-05-09,2025-19,1775553576.0
2025-05-16,2025-20,1778591099.0
2025-05-23,2025-21,1775725286.0
2025-05-30,2025-22,1825408080.0
2025-06-06,2025-23,1825169548.0
2025-06-13,2025-24,1811037135.0
2025-06-20,2025-25,1810819803.0
2025-06-27,2025-26,1809987052.0
2025-07-04,2025-27,1875564876.0
2025-07-11,2025-28,1883653665.0
2025-07-18,2025-29,1889917280.0
2025-07-25,2025-30,1897247583.0
2025-08-01,2025-31,1961246759.0
2025-08-08,2025-32,1967133873.0
2025-08-15,2025-33,1974664510.0
2025-08-22,2025-34,1982488016.0
2025-08-29,2025-35,2034585936.0
2025-09-05,2025-36,2040476940.0
2025-09-12,2025-37,2048054816.0
2025-09-19,2025-38,2063550102.0
2025-09-26,2025-39,2068022793.0
2025-10-03,2025-40,2279333479.0
2025-10-10,2025-41,2289650893.0
