Tarih,TP_AB_N04,TP_AB_N04
2015-06-12,2015-24,11756915.0
2015-06-19,2015-25,16039807.0
2015-06-26,2015-26,13381199.0
2015-07-03,2015-27,14200915.0
2015-07-10,2015-28,12841882.0
2015-07-17,2015-29,13785550.0
2015-07-24,2015-30,12526150.0
2015-07-31,2015-31,15131981.0
2015-08-07,2015-32,10261429.0
2015-08-14,2015-33,14920027.0
2015-08-21,2015-34,12920647.0
2015-08-28,2015-35,11504543.0
2015-09-04,2015-36,10245266.0
2015-09-11,2015-37,12739761.0
2015-09-18,2015-38,11814534.0
2015-09-25,2015-39,9964145.0
2015-10-02,2015-40,11977299.0
2015-10-09,2015-41,11786824.0
2015-10-16,2015-42,10196052.0
2015-10-23,2015-43,11799205.0
2015-10-30,2015-44,12617265.0
2015-11-06,2015-45,12064451.0
2015-11-13,2015-46,10530183.0
2015-11-20,2015-47,10450988.0
2015-11-27,2015-48,12496748.0
2015-12-04,2015-49,14140235.0
2015-12-11,2015-50,12365743.0
2015-12-18,2015-51,15646791.0
2015-12-25,2015-52,13575066.0
2016-01-01,2016-1,18799107.0
2016-01-08,2016-2,12120050.0
2016-01-15,2016-3,17080519.0
2016-01-22,2016-4,16090239.0
2016-01-29,2016-5,16812057.0
2016-02-05,2016-6,15417404.0
2016-02-12,2016-7,14441737.0
2016-02-19,2016-8,14964673.0
2016-02-26,2016-9,16853662.0
2016-03-04,2016-10,16969985.0
2016-03-11,2016-11,16702010.0
2016-03-18,2016-12,15330929.0
2016-03-25,2016-13,18288217.0
2016-04-01,2016-14,19672617.0
2016-04-08,2016-15,16125782.0
2016-04-15,2016-16,14712133.0
2016-04-22,2016-17,17584757.0
2016-04-29,2016-18,19464870.0
2016-05-06,2016-19,19096842.0
2016-05-13,2016-20,15840130.0
2016-05-20,2016-21,16839289.0
2016-05-27,2016-22,21774654.0
2016-06-03,2016-23,17103763.0
2016-06-10,2016-24,17901185.0
2016-06-17,2016-25,17405731.0
2016-06-24,2016-26,26680478.0
2016-07-01,2016-27,22636105.0
2016-07-08,2016-28,26518432.0
2016-07-15,2016-29,16390726.0
2016-07-22,2016-30,29345462.0
2016-07-29,2016-31,25703716.0
2016-08-05,2016-32,21269183.0
2016-08-12,2016-33,24156564.0
2016-08-19,2016-34,23090535.0
2016-08-26,2016-35,27799021.0
2016-09-02,2016-36,24680668.0
2016-09-09,2016-37,28977552.0
2016-09-16,2016-38,24636032.0
2016-09-23,2016-39,28296469.0
2016-09-30,2016-40,31870192.0
2016-10-07,2016-41,30613079.0
2016-10-14,2016-42,23224391.0
2016-10-21,2016-43,32853229.0
2016-10-28,2016-44,29947952.0
2016-11-04,2016-45,37229100.0
2016-11-11,2016-46,33820745.0
2016-11-18,2016-47,38081520.0
2016-11-25,2016-48,30199270.0
2016-12-02,2016-49,45340450.0
2016-12-09,2016-50,30208442.0
2016-12-16,2016-51,36241319.0
2016-12-23,2016-52,33314830.0
2016-12-30,2016-53,44343745.0
2017-01-06,2017-1,31652898.0
2017-01-13,2017-2,33844912.0
2017-01-20,2017-3,31315437.0
2017-01-27,2017-4,30674679.0
2017-02-03,2017-5,27284310.0
2017-02-10,2017-6,29068958.0
2017-02-17,2017-7,23415467.0
2017-02-24,2017-8,25097783.0
2017-03-03,2017-9,26368343.0
2017-03-10,2017-10,24094098.0
2017-03-17,2017-11,15345663.0
2017-03-24,2017-12,26668870.0
2017-03-31,2017-13,24701512.0
2017-04-07,2017-14,27280426.0
2017-04-14,2017-15,22071098.0
2017-04-21,2017-16,26597392.0
2017-04-28,2017-17,19916318.0
2017-05-05,2017-18,28945909.0
2017-05-12,2017-19,22456784.0
2017-05-19,2017-20,23350838.0
2017-05-26,2017-21,23371946.0
2017-06-02,2017-22,25466082.0
2017-06-09,2017-23,25279800.0
2017-06-16,2017-24,26444919.0
2017-06-23,2017-25,21834994.0
2017-06-30,2017-26,30775825.0
2017-07-07,2017-27,24279420.0
2017-07-14,2017-28,28271599.0
2017-07-21,2017-29,23669207.0
2017-07-28,2017-30,27263322.0
2017-08-04,2017-31,24686778.0
2017-08-11,2017-32,26285126.0
2017-08-18,2017-33,26157018.0
2017-08-25,2017-34,31017785.0
2017-09-01,2017-35,23045760.0
2017-09-08,2017-36,31862699.0
2017-09-15,2017-37,25218623.0
2017-09-22,2017-38,30971943.0
2017-09-29,2017-39,25516163.0
2017-10-06,2017-40,26279586.0
2017-10-13,2017-41,24148649.0
2017-10-20,2017-42,24755482.0
2017-10-27,2017-43,21261819.0
2017-11-03,2017-44,23256705.0
2017-11-10,2017-45,22631552.0
2017-11-17,2017-46,28719286.0
2017-11-24,2017-47,25460379.0
2017-12-01,2017-48,30373132.0
2017-12-08,2017-49,23363281.0
2017-12-15,2017-50,37374500.0
2017-12-22,2017-51,28737578.0
2017-12-29,2017-52,41961367.0
2018-01-05,2018-1,32096195.0
2018-01-12,2018-2,41427026.0
2018-01-19,2018-3,25497705.0
2018-01-26,2018-4,28515953.0
2018-02-02,2018-5,26131260.0
2018-02-09,2018-6,28388851.0
2018-02-16,2018-7,27056443.0
2018-02-23,2018-8,27199560.0
2018-03-02,2018-9,26951144.0
2018-03-09,2018-10,29153100.0
2018-03-16,2018-11,24725406.0
2018-03-23,2018-12,30874235.0
2018-03-30,2018-13,31670887.0
2018-04-06,2018-14,35589523.0
2018-04-13,2018-15,24743186.0
2018-04-20,2018-16,33151543.0
2018-04-27,2018-17,22670803.0
2018-05-04,2018-18,30948714.0
2018-05-11,2018-19,36999027.0
2018-05-18,2018-20,41183087.0
2018-05-25,2018-21,28729128.0
2018-06-01,2018-22,41418303.0
2018-06-08,2018-23,31180004.0
2018-06-15,2018-24,26779589.0
2018-06-22,2018-25,43863610.0
2018-06-29,2018-26,44842265.0
2018-07-06,2018-27,33211413.0
2018-07-13,2018-28,38689953.0
2018-07-20,2018-29,34579437.0
2018-07-27,2018-30,39113963.0
2018-08-03,2018-31,37407284.0
2018-08-10,2018-32,51873530.0
2018-08-17,2018-33,24205770.0
2018-08-24,2018-34,24190332.0
2018-08-31,2018-35,35131860.0
2018-09-07,2018-36,72305258.0
2018-09-14,2018-37,46909275.0
2018-09-21,2018-38,66154636.0
2018-09-28,2018-39,62136566.0
2018-10-05,2018-40,67098794.0
2018-10-12,2018-41,58841982.0
2018-10-19,2018-42,63903037.0
2018-10-26,2018-43,53380050.0
2018-11-02,2018-44,64575537.0
2018-11-09,2018-45,51974971.0
2018-11-16,2018-46,57745370.0
2018-11-23,2018-47,48791437.0
2018-11-30,2018-48,53512552.0
2018-12-07,2018-49,47760375.0
2018-12-14,2018-50,50921526.0
2018-12-21,2018-51,46930849.0
2018-12-28,2018-52,50277728.0
2019-01-04,2019-1,44296688.0
2019-01-11,2019-2,50543187.0
2019-01-18,2019-3,40815987.0
2019-01-25,2019-4,47038937.0
2019-02-01,2019-5,43592941.0
2019-02-08,2019-6,45152795.0
2019-02-15,2019-7,45800709.0
2019-02-22,2019-8,43396457.0
2019-03-01,2019-9,44167983.0
2019-03-08,2019-10,34813693.0
2019-03-15,2019-11,40219575.0
2019-03-22,2019-12,34869302.0
2019-03-29,2019-13,38934248.0
2019-04-05,2019-14,39607068.0
2019-04-12,2019-15,38195265.0
2019-04-19,2019-16,36516850.0
2019-04-26,2019-17,33818804.0
2019-05-03,2019-18,39817942.0
2019-05-10,2019-19,32045244.0
2019-05-17,2019-20,39613272.0
2019-05-24,2019-21,43002300.0
2019-05-31,2019-22,45294871.0
2019-06-07,2019-23,41955704.0
2019-06-14,2019-24,49132478.0
2019-06-21,2019-25,46168289.0
2019-06-28,2019-26,53496790.0
2019-07-05,2019-27,42113609.0
2019-07-12,2019-28,47828883.0
2019-07-19,2019-29,43602741.0
2019-07-26,2019-30,54638813.0
2019-08-02,2019-31,41979269.0
2019-08-09,2019-32,51192459.0
2019-08-16,2019-33,42939713.0
2019-08-23,2019-34,43338147.0
2019-08-30,2019-35,41443829.0
2019-09-06,2019-36,39869767.0
2019-09-13,2019-37,51408019.0
2019-09-20,2019-38,45944181.0
2019-09-27,2019-39,40606352.0
2019-10-04,2019-40,39925832.0
2019-10-11,2019-41,43948365.0
2019-10-18,2019-42,40135809.0
2019-10-25,2019-43,48047997.0
2019-11-01,2019-44,42791689.0
2019-11-08,2019-45,39724762.0
2019-11-15,2019-46,43927127.0
2019-11-22,2019-47,40228436.0
2019-11-29,2019-48,37910590.0
2019-12-06,2019-49,36479462.0
2019-12-13,2019-50,40991400.0
2019-12-20,2019-51,37862897.0
2019-12-27,2019-52,47261241.0
2020-01-03,2020-1,50731886.0
2020-01-10,2020-2,50673485.0
2020-01-17,2020-3,53373279.0
2020-01-24,2020-4,54053499.0
2020-01-31,2020-5,54466546.0
2020-02-07,2020-6,56337211.0
2020-02-14,2020-7,51240552.0
2020-02-21,2020-8,58147701.0
2020-02-28,2020-9,57982088.0
2020-03-06,2020-10,63751808.0
2020-03-13,2020-11,62725651.0
2020-03-20,2020-12,64650492.0
2020-03-27,2020-13,60350223.0
2020-04-03,2020-14,60701302.0
2020-04-10,2020-15,63131757.0
2020-04-17,2020-16,69530009.0
2020-04-24,2020-17,70535227.0
2020-05-01,2020-18,70772365.0
2020-05-08,2020-19,74568392.0
2020-05-15,2020-20,63233682.0
2020-05-22,2020-21,142024744.0
2020-05-29,2020-22,141549672.0
2020-06-05,2020-23,136771380.0
2020-06-12,2020-24,137857310.0
2020-06-19,2020-25,138552255.0
2020-06-26,2020-26,141211862.0
2020-07-03,2020-27,138150739.0
2020-07-10,2020-28,141311030.0
2020-07-17,2020-29,140257093.0
2020-07-24,2020-30,149085627.0
2020-07-31,2020-31,149525383.0
2020-08-07,2020-32,145282203.0
2020-08-14,2020-33,137742295.0
2020-08-21,2020-34,142625256.0
2020-08-28,2020-35,138203274.0
2020-09-04,2020-36,155045162.0
2020-09-11,2020-37,160865944.0
2020-09-18,2020-38,153968198.0
2020-09-25,2020-39,143692240.0
2020-10-02,2020-40,161232545.0
2020-10-09,2020-41,154547508.0
2020-10-16,2020-42,157951757.0
2020-10-23,2020-43,137325329.0
2020-10-30,2020-44,163713327.0
2020-11-06,2020-45,147475474.0
2020-11-13,2020-46,156648470.0
2020-11-20,2020-47,154102204.0
2020-11-27,2020-48,161179910.0
2020-12-04,2020-49,164364627.0
2020-12-11,2020-50,167448434.0
2020-12-18,2020-51,154611494.0
2020-12-25,2020-52,176451475.0
2021-01-01,2021-1,193601828.0
2021-01-08,2021-2,182244219.0
2021-01-15,2021-3,170951830.0
2021-01-22,2021-4,180869380.0
2021-01-29,2021-5,171732559.0
2021-02-05,2021-6,179257246.0
2021-02-12,2021-7,176169811.0
2021-02-19,2021-8,175322971.0
2021-02-26,2021-9,169597569.0
2021-03-05,2021-10,211989701.0
2021-03-12,2021-11,206639004.0
2021-03-19,2021-12,210240334.0
2021-03-26,2021-13,206481828.0
2021-04-02,2021-14,211092388.0
2021-04-09,2021-15,214545408.0
2021-04-16,2021-16,211499106.0
2021-04-23,2021-17,205992475.0
2021-04-30,2021-18,213975029.0
2021-05-07,2021-19,213504825.0
2021-05-14,2021-20,199896271.0
2021-05-21,2021-21,212611960.0
2021-05-28,2021-22,218868995.0
2021-06-04,2021-23,208130775.0
2021-06-11,2021-24,216763533.0
2021-06-18,2021-25,242450036.0
2021-06-25,2021-26,249157530.0
2021-07-02,2021-27,243526367.0
2021-07-09,2021-28,251236436.0
2021-07-16,2021-29,247126529.0
2021-07-23,2021-30,247339966.0
2021-07-30,2021-31,246570658.0
2021-08-06,2021-32,271277171.0
2021-08-13,2021-33,261700974.0
2021-08-20,2021-34,268880464.0
2021-08-27,2021-35,267615319.0
2021-09-03,2021-36,273906868.0
2021-09-10,2021-37,267866252.0
2021-09-17,2021-38,275676659.0
2021-09-24,2021-39,279651916.0
2021-10-01,2021-40,286429046.0
2021-10-08,2021-41,285399543.0
2021-10-15,2021-42,283715553.0
2021-10-22,2021-43,300048628.0
2021-10-29,2021-44,286753625.0
2021-11-05,2021-45,307616314.0
2021-11-12,2021-46,324786573.0
2021-11-19,2021-47,355159827.0
2021-11-26,2021-48,322095209.0
2021-12-03,2021-49,321275264.0
2021-12-10,2021-50,321129513.0
2021-12-17,2021-51,338620499.0
2021-12-24,2021-52,353364784.0
2021-12-31,2021-53,384715907.0
2022-01-07,2022-1,354966957.0
2022-01-14,2022-2,330369892.0
2022-01-21,2022-3,350216909.0
2022-01-28,2022-4,340393088.0
2022-02-04,2022-5,394057674.0
2022-02-11,2022-6,388853022.0
2022-02-18,2022-7,369829303.0
2022-02-25,2022-8,392146639.0
2022-03-04,2022-9,413215338.0
2022-03-11,2022-10,406163835.0
2022-03-18,2022-11,411582628.0
2022-03-25,2022-12,410365295.0
2022-04-01,2022-13,413821780.0
2022-04-08,2022-14,413863072.0
2022-04-15,2022-15,422718488.0
2022-04-22,2022-16,422292191.0
2022-04-29,2022-17,431589810.0
2022-05-06,2022-18,411729759.0
2022-05-13,2022-19,528855780.0
2022-05-20,2022-20,519515305.0
2022-05-27,2022-21,527505698.0
2022-06-03,2022-22,514781832.0
2022-06-10,2022-23,520125618.0
2022-06-17,2022-24,556906219.0
2022-06-24,2022-25,574035642.0
2022-07-01,2022-26,553723072.0
2022-07-08,2022-27,580994194.0
2022-07-15,2022-28,562333627.0
2022-07-22,2022-29,596380751.0
2022-07-29,2022-30,580762847.0
2022-08-05,2022-31,579919688.0
2022-08-12,2022-32,573135733.0
2022-08-19,2022-33,588625795.0
2022-08-26,2022-34,578695757.0
2022-09-02,2022-35,614552264.0
2022-09-09,2022-36,608231909.0
2022-09-16,2022-37,614948455.0
2022-09-23,2022-38,596288599.0
2022-09-30,2022-39,619361312.0
2022-10-07,2022-40,596175987.0
2022-10-14,2022-41,605994461.0
2022-10-21,2022-42,623340314.0
2022-10-28,2022-43,618180431.0
2022-11-04,2022-44,606855875.0
2022-11-11,2022-45,662903252.0
2022-11-18,2022-46,641486868.0
2022-11-25,2022-47,655949236.0
2022-12-02,2022-48,656250528.0
2022-12-09,2022-49,655114864.0
2022-12-16,2022-50,671826825.0
2022-12-23,2022-51,679704098.0
2022-12-30,2022-52,700839269.0
2023-01-06,2023-1,694954405.0
2023-01-13,2023-2,678448404.0
2023-01-20,2023-3,706437379.0
2023-01-27,2023-4,700315655.0
2023-02-03,2023-5,669720354.0
2023-02-10,2023-6,690383178.0
2023-02-17,2023-7,659484849.0
2023-02-24,2023-8,707517940.0
2023-03-03,2023-9,679121110.0
2023-03-10,2023-10,677799502.0
2023-03-17,2023-11,663230853.0
2023-03-24,2023-12,675040266.0
2023-03-31,2023-13,723151172.0
2023-04-07,2023-14,651819589.0
2023-04-14,2023-15,698534279.0
2023-04-21,2023-16,671020814.0
2023-04-28,2023-17,713573889.0
2023-05-05,2023-18,658061946.0
2023-05-12,2023-19,775734313.0
2023-05-19,2023-20,685484723.0
2023-05-26,2023-21,693651242.0
2023-06-02,2023-22,676491561.0
2023-06-09,2023-23,697664406.0
2023-06-16,2023-24,738325216.0
2023-06-23,2023-25,725737623.0
2023-06-30,2023-26,703024872.0
2023-07-07,2023-27,821998756.0
2023-07-14,2023-28,831964635.0
2023-07-21,2023-29,831708522.0
2023-07-28,2023-30,840801382.0
2023-08-04,2023-31,1316526555.0
2023-08-11,2023-32,1265575360.0
2023-08-18,2023-33,1332870597.0
2023-08-25,2023-34,1286983717.0
2023-09-01,2023-35,1328799370.0
2023-09-08,2023-36,1379653421.0
2023-09-15,2023-37,1745522277.0
2023-09-22,2023-38,1418898824.0
2023-09-29,2023-39,1675370862.0
2023-10-06,2023-40,1589542896.0
2023-10-13,2023-41,1703469851.0
2023-10-20,2023-42,1622657221.0
2023-10-27,2023-43,1666685945.0
2023-11-03,2023-44,1513470787.0
2023-11-10,2023-45,1941703725.0
2023-11-17,2023-46,2076253161.0
2023-11-24,2023-47,1967611846.0
2023-12-01,2023-48,1838546519.0
2023-12-08,2023-49,1877313052.0
2023-12-15,2023-50,1970547775.0
2023-12-22,2023-51,1959815276.0
2023-12-29,2023-52,1807151289.0
2024-01-05,2024-1,1821732772.0
2024-01-12,2024-2,2008166120.0
2024-01-19,2024-3,1872516477.0
2024-01-26,2024-4,1614146543.0
2024-02-02,2024-5,1961671874.0
2024-02-09,2024-6,1930353142.0
2024-02-16,2024-7,1984615436.0
2024-02-23,2024-8,1888534624.0
2024-03-01,2024-9,1797247619.0
2024-03-08,2024-10,1952178184.0
2024-03-15,2024-11,1717793204.0
2024-03-22,2024-12,1627553834.0
2024-03-29,2024-13,1765612191.0
2024-04-05,2024-14,1764780985.0
2024-04-12,2024-15,1659611778.0
2024-04-19,2024-16,1770648835.0
2024-04-26,2024-17,1750361170.0
2024-05-03,2024-18,1729219858.0
2024-05-10,2024-19,1747459093.0
2024-05-17,2024-20,1848044877.0
2024-05-24,2024-21,2163477437.0
2024-05-31,2024-22,2254004057.0
2024-06-07,2024-23,2290853784.0
2024-06-14,2024-24,2284498206.0
2024-06-21,2024-25,2314049755.0
2024-06-28,2024-26,2354952285.0
2024-07-05,2024-27,2298082548.0
2024-07-12,2024-28,2234338839.0
2024-07-19,2024-29,2296385557.0
2024-07-26,2024-30,2244321337.0
2024-08-02,2024-31,2254595922.0
2024-08-09,2024-32,2321143737.0
2024-08-16,2024-33,2358778698.0
2024-08-23,2024-34,2290553518.0
2024-08-30,2024-35,2250232765.0
2024-09-06,2024-36,2394191245.0
2024-09-13,2024-37,2397333463.0
2024-09-20,2024-38,2172675230.0
2024-09-27,2024-39,2235466691.0
2024-10-04,2024-40,2214838266.0
2024-10-11,2024-41,2322786469.0
2024-10-18,2024-42,2246638499.0
2024-10-25,2024-43,2331569287.0
2024-11-01,2024-44,2264220331.0
2024-11-08,2024-45,2118574837.0
2024-11-15,2024-46,2156030046.0
2024-11-22,2024-47,2170044088.0
2024-11-29,2024-48,2141888343.0
2024-12-06,2024-49,2267172023.0
2024-12-13,2024-50,2274403869.0
2024-12-20,2024-51,2299052144.0
2024-12-27,2024-52,2387022917.0
2025-01-03,2025-1,2310752903.0
2025-01-10,2025-2,2202946852.0
2025-01-17,2025-3,2178729307.0
2025-01-24,2025-4,2513722796.0
2025-01-31,2025-5,2292493154.0
2025-02-07,2025-6,2250100418.0
2025-02-14,2025-7,2246204791.0
2025-02-21,2025-8,2218632679.0
2025-02-28,2025-9,2242420503.0
2025-03-07,2025-10,2539223094.0
2025-03-14,2025-11,2400257699.0
2025-03-21,2025-12,2285337203.0
2025-03-28,2025-13,2491359621.0
2025-04-04,2025-14,2248840561.0
2025-04-11,2025-15,2405964259.0
2025-04-18,2025-16,1967546913.0
2025-04-25,2025-17,2117198743.0
2025-05-02,2025-18,2063588820.0
2025-05-09,2025-19,2209768517.0
2025-05-16,2025-20,2067511003.0
2025-05-23,2025-21,2052188192.0
2025-05-30,2025-22,2227732583.0
2025-06-06,2025-23,2148411122.0
2025-06-13,2025-24,2313489657.0
2025-06-20,2025-25,2251877196.0
2025-06-27,2025-26,2390395484.0
2025-07-04,2025-27,2240212613.0
2025-07-11,2025-28,2232986286.0
2025-07-18,2025-29,2132236398.0
2025-07-25,2025-30,2620942597.0
2025-08-01,2025-31,2355073214.0
2025-08-08,2025-32,2263266698.0
2025-08-15,2025-33,2350680486.0
2025-08-22,2025-34,2285994368.0
2025-08-29,2025-35,2432580442.0
2025-09-05,2025-36,2393103986.0
2025-09-12,2025-37,2524895827.0
2025-09-19,2025-38,2357313854.0
2025-09-26,2025-39,2399876672.0
2025-10-03,2025-40,2255061177.0
2025-10-10,2025-41,2288046725.0
